date,tmax_prev,tmin_prev,prcp_prev,ws_prev,rad_prev,sun_prev,cloud_prev,source
2022-10-19,21.1,12.5,0.0,9.5,10.74,33991.36,60.0,open-meteo-historical
2022-10-20,20.8,13.4,7.5,27.9,5.21,23050.23,100.0,open-meteo-historical
2022-10-21,20.2,14.6,15.2,30.4,7.92,27568.67,100.0,open-meteo-historical
2022-10-22,20.8,11.9,1.5,17.8,11.16,33264.54,55.0,open-meteo-historical
2022-10-23,22.3,12.8,3.4,38.2,6.56,26499.01,97.0,open-meteo-historical
2022-10-24,19.7,12.5,0.0,20.7,8.51,32700.48,82.0,open-meteo-historical
2022-10-25,18.7,10.6,0.0,12.1,9.54,32182.52,83.0,open-meteo-historical
2022-10-26,22.1,12.9,0.3,14.2,9.6,32751.26,72.0,open-meteo-historical
2022-10-27,21.7,12.0,0.0,20.1,9.25,32171.96,57.0,open-meteo-historical
2022-10-28,24.3,14.0,0.0,22.5,10.0,32450.98,72.0,open-meteo-historical
2022-10-29,21.4,12.9,0.0,19.8,6.85,32221.81,100.0,open-meteo-historical
2022-10-30,21.8,12.5,0.0,17.6,9.17,32120.75,92.0,open-meteo-historical
2022-10-31,20.9,11.6,2.4,29.6,8.2,30576.67,94.0,open-meteo-historical
2022-11-01,16.1,10.7,5.1,23.7,9.73,31912.75,56.0,open-meteo-historical
2022-11-02,15.7,9.2,0.0,10.0,8.64,31775.6,81.0,open-meteo-historical
2022-11-03,15.4,7.9,10.6,28.5,4.96,24258.87,99.0,open-meteo-historical
2022-11-04,9.6,6.7,8.0,23.3,1.05,5184.99,93.0,open-meteo-historical
2022-11-05,11.2,6.2,0.1,18.6,7.93,31389.4,90.0,open-meteo-historical
2022-11-06,10.6,3.3,0.0,22.1,5.22,26011.03,67.0,open-meteo-historical
2022-11-07,16.0,7.8,0.0,19.3,7.57,29594.63,70.0,open-meteo-historical
2022-11-08,17.5,7.4,2.8,25.1,7.68,30320.53,90.0,open-meteo-historical
2022-11-09,13.7,10.5,8.0,22.5,1.06,1304.15,100.0,open-meteo-historical
2022-11-10,13.3,7.1,0.0,10.4,8.4,30442.0,24.0,open-meteo-historical
2022-11-11,13.8,5.3,0.0,8.8,7.51,30257.93,75.0,open-meteo-historical
2022-11-12,13.5,6.5,0.0,8.5,6.55,29834.45,70.0,open-meteo-historical
2022-11-13,12.8,5.5,0.0,11.2,6.93,20714.98,63.0,open-meteo-historical
2022-11-14,14.9,5.4,1.5,14.4,4.74,21155.13,94.0,open-meteo-historical
2022-11-15,12.8,10.1,11.7,16.8,1.37,0.0,100.0,open-meteo-historical
2022-11-16,13.6,7.8,3.9,16.6,4.35,12381.79,97.0,open-meteo-historical
2022-11-17,13.8,10.1,3.1,22.4,2.68,6643.85,97.0,open-meteo-historical
2022-11-18,11.4,6.2,1.0,14.3,5.03,21767.45,76.0,open-meteo-historical
2022-11-19,9.0,3.5,0.0,11.6,5.01,16390.02,81.0,open-meteo-historical
2022-11-20,9.6,4.7,3.1,13.7,5.45,20044.04,84.0,open-meteo-historical
2022-11-21,8.5,4.7,3.3,19.5,3.18,1094.36,95.0,open-meteo-historical
2022-11-22,10.1,4.5,0.0,14.7,3.34,11963.54,72.0,open-meteo-historical
2022-11-23,8.7,1.4,4.2,17.3,2.42,5621.81,70.0,open-meteo-historical
2022-11-24,11.8,4.3,0.1,11.9,4.49,23691.25,74.0,open-meteo-historical
2022-11-25,11.5,4.2,4.3,9.7,4.96,20402.55,79.0,open-meteo-historical
2022-11-26,6.8,2.3,0.0,6.6,3.39,6826.0,86.0,open-meteo-historical
2022-11-27,7.4,4.7,0.0,13.7,2.78,596.66,100.0,open-meteo-historical
2022-11-28,9.6,5.4,7.6,8.6,1.57,0.0,99.0,open-meteo-historical
2022-11-29,8.6,5.1,1.3,7.8,2.66,3280.66,97.0,open-meteo-historical
2022-11-30,8.4,6.2,0.3,13.8,3.15,12839.13,96.0,open-meteo-historical
2022-12-01,6.7,4.0,0.0,16.2,2.57,6135.79,98.0,open-meteo-historical
2022-12-02,5.2,3.3,0.1,11.2,2.8,5302.64,100.0,open-meteo-historical
2022-12-03,4.5,2.1,2.0,16.1,4.09,16370.49,95.0,open-meteo-historical
2022-12-04,4.2,2.3,7.7,10.3,1.32,0.0,100.0,open-meteo-historical
2022-12-05,6.0,1.4,1.1,9.9,2.31,156.77,85.0,open-meteo-historical
2022-12-06,5.1,0.4,0.0,7.3,2.69,1631.69,98.0,open-meteo-historical
2022-12-07,5.3,0.7,0.0,10.1,4.94,21653.15,64.0,open-meteo-historical
2022-12-08,3.0,-1.5,0.0,8.3,3.54,10962.8,78.0,open-meteo-historical
2022-12-09,3.0,-0.9,0.0,10.5,2.68,0.0,96.0,open-meteo-historical
2022-12-10,2.0,-1.7,0.0,13.0,3.01,6164.59,70.0,open-meteo-historical
2022-12-11,-1.8,-4.1,0.0,6.5,3.84,14546.71,64.0,open-meteo-historical
2022-12-12,-1.9,-4.8,0.0,10.8,2.74,7200.0,94.0,open-meteo-historical
2022-12-13,-1.2,-5.3,0.0,10.9,1.89,0.0,96.0,open-meteo-historical
2022-12-14,2.7,-1.4,11.5,7.0,1.02,0.0,100.0,open-meteo-historical
2022-12-15,2.0,0.7,0.5,14.5,0.87,0.0,100.0,open-meteo-historical
2022-12-16,1.5,-2.7,0.0,12.6,5.85,25549.8,46.0,open-meteo-historical
2022-12-17,-1.2,-5.0,0.0,10.5,5.42,25200.0,25.0,open-meteo-historical
2022-12-18,1.3,-4.5,0.0,11.2,3.11,5999.14,95.0,open-meteo-historical
2022-12-19,12.7,1.2,0.0,18.0,4.72,21659.04,75.0,open-meteo-historical
2022-12-20,13.6,8.6,3.6,21.4,2.33,4685.51,96.0,open-meteo-historical
2022-12-21,12.8,9.6,13.0,14.5,2.95,11645.83,95.0,open-meteo-historical
2022-12-22,13.2,10.1,9.4,22.3,2.49,1501.87,99.0,open-meteo-historical
2022-12-23,14.1,11.6,11.5,21.0,1.0,0.0,99.0,open-meteo-historical
2022-12-24,12.2,9.5,1.9,9.9,2.06,2194.82,98.0,open-meteo-historical
2022-12-25,11.6,8.4,0.0,14.4,3.27,10800.0,99.0,open-meteo-historical
2022-12-26,12.3,8.1,2.2,14.8,2.08,0.0,90.0,open-meteo-historical
2022-12-27,8.5,3.2,0.0,9.6,3.54,14239.48,64.0,open-meteo-historical
2022-12-28,8.3,2.2,0.0,15.2,4.81,21642.22,70.0,open-meteo-historical
2022-12-29,11.4,7.5,2.9,19.7,1.7,0.0,99.0,open-meteo-historical
2022-12-30,10.5,5.0,3.3,22.1,0.86,0.0,88.0,open-meteo-historical
2022-12-31,14.1,9.0,1.8,17.8,4.92,25538.34,62.0,open-meteo-historical
2023-01-01,15.8,10.2,0.0,23.8,5.3,25553.75,14.0,open-meteo-historical
2023-01-02,13.1,7.8,3.6,22.1,1.48,0.0,96.0,open-meteo-historical
2023-01-03,9.0,2.8,0.0,7.3,5.47,21727.79,62.0,open-meteo-historical
2023-01-04,10.2,1.8,0.1,12.4,1.4,0.0,95.0,open-meteo-historical
2023-01-05,12.2,9.6,4.1,10.7,0.72,0.0,100.0,open-meteo-historical
2023-01-06,11.5,6.6,0.0,7.6,3.03,7609.53,93.0,open-meteo-historical
2023-01-07,12.6,6.8,0.0,17.0,5.18,20086.89,79.0,open-meteo-historical
2023-01-08,10.2,8.0,9.4,16.1,1.96,2301.4,99.0,open-meteo-historical
2023-01-09,9.5,5.5,1.8,25.4,4.86,21600.0,86.0,open-meteo-historical
2023-01-10,6.9,1.9,1.4,17.6,3.22,13452.14,87.0,open-meteo-historical
2023-01-11,11.0,6.4,2.8,15.9,1.86,1412.31,86.0,open-meteo-historical
2023-01-12,9.7,6.6,1.7,15.9,1.62,0.0,99.0,open-meteo-historical
2023-01-13,10.5,5.3,2.1,21.3,4.26,24911.22,86.0,open-meteo-historical
2023-01-14,8.8,4.3,1.3,18.8,1.47,0.0,94.0,open-meteo-historical
2023-01-15,10.6,4.5,3.7,20.3,4.69,18145.84,90.0,open-meteo-historical
2023-01-16,6.5,2.4,8.2,30.8,2.99,8407.38,93.0,open-meteo-historical
2023-01-17,2.9,0.1,8.0,10.4,1.27,0.0,92.0,open-meteo-historical
2023-01-18,2.1,-0.7,0.8,14.3,5.5,17962.97,74.0,open-meteo-historical
2023-01-19,3.2,-2.0,0.1,8.0,3.42,8113.56,83.0,open-meteo-historical
2023-01-20,2.7,-3.6,0.3,11.4,4.2,15564.13,86.0,open-meteo-historical
2023-01-21,2.8,-0.5,2.9,20.7,5.56,24195.76,83.0,open-meteo-historical
2023-01-22,1.8,-1.6,0.0,17.5,3.05,8825.76,92.0,open-meteo-historical
2023-01-23,2.5,0.3,0.0,19.0,2.91,2652.32,92.0,open-meteo-historical
2023-01-24,4.2,1.9,0.1,16.9,2.28,0.0,98.0,open-meteo-historical
2023-01-25,3.6,1.8,0.1,9.9,2.12,615.34,100.0,open-meteo-historical
2023-01-26,1.7,-0.5,0.0,13.0,3.14,0.0,99.0,open-meteo-historical
2023-01-27,2.0,-0.4,0.0,17.1,3.48,1793.12,98.0,open-meteo-historical
2023-01-28,3.8,0.8,0.0,18.4,3.47,7129.53,85.0,open-meteo-historical
2023-01-29,3.4,-0.9,0.0,12.4,6.17,21293.5,73.0,open-meteo-historical
2023-01-30,2.8,-2.9,0.0,9.7,2.12,0.0,83.0,open-meteo-historical
2023-01-31,6.8,1.3,0.1,12.3,3.95,6939.25,98.0,open-meteo-historical
2023-02-01,7.4,2.8,0.0,13.8,3.8,8764.15,94.0,open-meteo-historical
2023-02-02,8.8,4.7,0.0,14.8,4.55,14644.23,90.0,open-meteo-historical
2023-02-03,9.8,2.7,0.0,13.4,5.74,19291.06,87.0,open-meteo-historical
2023-02-04,10.2,5.5,1.0,10.8,2.02,0.0,96.0,open-meteo-historical
2023-02-05,8.4,5.0,0.9,19.9,3.34,4919.24,92.0,open-meteo-historical
2023-02-06,6.2,1.9,0.0,17.1,6.36,25123.38,67.0,open-meteo-historical
2023-02-07,6.5,-0.9,0.0,15.7,9.44,30535.25,13.0,open-meteo-historical
2023-02-08,5.1,-2.1,0.0,11.1,9.76,31145.2,4.0,open-meteo-historical
2023-02-09,6.5,-5.2,0.0,6.0,9.91,31397.26,5.0,open-meteo-historical
2023-02-10,6.4,-5.1,0.0,6.4,9.83,31508.0,7.0,open-meteo-historical
2023-02-11,8.6,-3.7,0.0,5.0,9.28,30957.07,23.0,open-meteo-historical
2023-02-12,9.3,0.6,0.0,10.7,8.88,26006.76,27.0,open-meteo-historical
2023-02-13,8.2,-2.0,0.0,7.3,9.65,27924.42,37.0,open-meteo-historical
2023-02-14,12.9,-2.0,0.0,9.5,10.33,31015.19,11.0,open-meteo-historical
2023-02-15,13.6,-0.8,0.0,8.6,10.45,32768.17,36.0,open-meteo-historical
2023-02-16,15.0,-1.8,0.0,9.2,8.1,28616.52,67.0,open-meteo-historical
2023-02-17,12.7,8.1,0.0,13.5,2.68,0.0,99.0,open-meteo-historical
2023-02-18,15.5,8.1,0.0,13.2,5.81,17862.95,89.0,open-meteo-historical
2023-02-19,12.0,5.5,0.0,14.5,6.16,17035.1,83.0,open-meteo-historical
2023-02-20,15.2,1.4,0.0,5.6,11.38,34300.5,17.0,open-meteo-historical
2023-02-21,14.5,0.5,0.0,9.7,10.93,32531.97,52.0,open-meteo-historical
2023-02-22,10.2,1.4,4.3,8.1,3.86,0.0,84.0,open-meteo-historical
2023-02-23,12.1,6.4,1.6,6.7,7.59,23196.93,97.0,open-meteo-historical
2023-02-24,12.0,6.6,5.2,7.6,6.55,12828.87,95.0,open-meteo-historical
2023-02-25,8.7,3.2,0.3,17.6,8.07,24399.24,78.0,open-meteo-historical
2023-02-26,3.0,-1.2,0.0,30.6,10.76,32418.99,32.0,open-meteo-historical
2023-02-27,4.4,-1.3,0.0,26.9,8.72,30584.86,51.0,open-meteo-historical
2023-02-28,2.8,-1.9,0.0,16.0,6.98,12453.61,56.0,open-meteo-historical
2023-03-01,5.3,-1.6,0.0,14.5,10.83,24670.34,54.0,open-meteo-historical
2023-03-02,7.5,0.7,0.0,7.6,10.48,30598.25,78.0,open-meteo-historical
2023-03-03,9.9,-1.5,0.0,9.4,8.73,19274.9,68.0,open-meteo-historical
2023-03-04,9.3,-0.4,0.0,13.4,14.42,36027.05,26.0,open-meteo-historical
2023-03-05,8.2,-1.5,0.0,9.7,8.77,20701.64,60.0,open-meteo-historical
2023-03-06,6.0,-1.4,0.0,12.6,5.3,893.19,98.0,open-meteo-historical
2023-03-07,6.4,1.6,0.0,15.0,7.59,9022.45,97.0,open-meteo-historical
2023-03-08,10.8,0.7,4.7,18.8,3.08,0.0,99.0,open-meteo-historical
2023-03-09,15.2,8.9,15.3,25.0,8.86,16796.08,88.0,open-meteo-historical
2023-03-10,10.7,4.7,9.3,36.6,9.4,22221.6,90.0,open-meteo-historical
2023-03-11,7.0,0.6,6.4,9.8,3.65,0.0,100.0,open-meteo-historical
2023-03-12,14.9,5.9,1.2,18.4,10.38,36000.0,94.0,open-meteo-historical
2023-03-13,20.3,9.4,10.4,25.4,13.47,28800.0,89.0,open-meteo-historical
2023-03-14,10.5,5.4,7.2,27.5,6.91,11289.42,95.0,open-meteo-historical
2023-03-15,11.2,-1.1,0.1,9.8,14.97,33196.11,63.0,open-meteo-historical
2023-03-16,15.5,1.4,0.0,16.2,14.82,35262.3,72.0,open-meteo-historical
2023-03-17,17.3,7.4,0.1,21.7,11.21,22735.35,95.0,open-meteo-historical
2023-03-18,15.0,7.0,2.1,9.7,9.43,11827.04,79.0,open-meteo-historical
2023-03-19,13.9,6.3,2.9,16.4,6.38,5812.84,97.0,open-meteo-historical
2023-03-20,14.6,4.4,0.0,7.2,14.58,38654.52,78.0,open-meteo-historical
2023-03-21,15.6,2.9,0.0,11.5,9.7,16554.19,86.0,open-meteo-historical
2023-03-22,19.1,2.3,1.0,15.8,16.05,35452.45,74.0,open-meteo-historical
2023-03-23,16.5,11.5,0.3,18.4,6.83,111.92,100.0,open-meteo-historical
2023-03-24,15.2,10.8,10.8,22.8,8.99,19254.03,90.0,open-meteo-historical
2023-03-25,14.0,8.3,2.2,24.6,14.24,38264.25,81.0,open-meteo-historical
2023-03-26,12.6,7.8,3.6,28.2,12.22,29696.45,93.0,open-meteo-historical
2023-03-27,8.1,4.3,0.0,17.9,9.08,11089.28,89.0,open-meteo-historical
2023-03-28,11.1,-1.1,0.0,11.4,14.44,34855.5,62.0,open-meteo-historical
2023-03-29,18.9,7.5,0.8,16.6,13.13,23793.2,98.0,open-meteo-historical
2023-03-30,18.3,11.2,6.6,23.4,12.07,25235.26,97.0,open-meteo-historical
2023-03-31,14.7,10.3,10.9,33.8,14.75,37568.66,89.0,open-meteo-historical
2023-04-01,14.1,8.6,4.3,20.4,11.81,28191.13,83.0,open-meteo-historical
2023-04-02,10.2,7.2,1.6,15.3,5.26,0.0,98.0,open-meteo-historical
2023-04-03,9.5,4.6,0.0,18.2,10.25,20298.62,83.0,open-meteo-historical
2023-04-04,10.8,0.7,0.0,16.9,22.13,42495.25,3.0,open-meteo-historical
2023-04-05,12.5,-0.3,0.0,10.1,22.18,42725.95,7.0,open-meteo-historical
2023-04-06,14.0,-0.3,0.0,14.9,10.46,10944.54,87.0,open-meteo-historical
2023-04-07,11.3,6.5,10.9,11.9,11.72,31057.2,87.0,open-meteo-historical
2023-04-08,14.3,2.4,0.0,13.1,15.59,39302.39,37.0,open-meteo-historical
2023-04-09,15.6,4.7,0.0,10.5,22.61,43709.78,18.0,open-meteo-historical
2023-04-10,16.3,4.5,0.4,12.7,12.29,21446.59,96.0,open-meteo-historical
2023-04-11,14.9,9.7,0.1,15.2,12.74,13409.27,100.0,open-meteo-historical
2023-04-12,13.8,7.5,6.1,23.4,7.14,6174.47,90.0,open-meteo-historical
2023-04-13,12.7,5.4,0.6,15.1,17.25,32812.34,73.0,open-meteo-historical
2023-04-14,11.9,2.2,2.4,16.4,9.53,5381.35,95.0,open-meteo-historical
2023-04-15,10.9,7.0,10.1,23.7,7.0,3805.03,96.0,open-meteo-historical
2023-04-16,9.7,4.6,0.0,15.3,8.01,4914.65,69.0,open-meteo-historical
2023-04-17,14.0,6.3,0.4,17.0,12.4,32308.9,77.0,open-meteo-historical
2023-04-18,15.8,6.2,0.0,16.4,17.47,42105.44,65.0,open-meteo-historical
2023-04-19,17.8,6.6,0.0,15.0,23.53,45880.47,21.0,open-meteo-historical
2023-04-20,13.4,6.7,0.0,13.5,21.61,41674.46,69.0,open-meteo-historical
2023-04-21,16.2,2.6,0.0,12.3,14.12,27739.62,67.0,open-meteo-historical
2023-04-22,16.0,8.5,9.0,16.9,8.8,7719.03,93.0,open-meteo-historical
2023-04-23,16.2,7.2,2.8,22.1,10.12,3646.19,93.0,open-meteo-historical
2023-04-24,12.9,8.5,0.8,15.9,12.18,22897.12,85.0,open-meteo-historical
2023-04-25,13.6,7.4,1.9,15.3,15.42,36286.06,90.0,open-meteo-historical
2023-04-26,16.2,2.7,0.1,7.1,15.27,24974.51,79.0,open-meteo-historical
2023-04-27,21.6,5.3,0.0,13.4,17.88,38179.58,84.0,open-meteo-historical
2023-04-28,23.4,13.8,2.9,17.7,11.26,16722.86,98.0,open-meteo-historical
2023-04-29,20.1,12.2,0.0,15.1,20.24,43740.23,90.0,open-meteo-historical
2023-04-30,19.1,9.8,0.0,12.8,16.34,30017.85,98.0,open-meteo-historical
2023-05-01,18.0,10.9,1.9,21.7,15.65,33146.37,93.0,open-meteo-historical
2023-05-02,18.3,9.1,0.0,16.8,19.13,47244.47,54.0,open-meteo-historical
2023-05-03,21.9,7.9,0.0,17.1,26.89,47332.2,7.0,open-meteo-historical
2023-05-04,26.1,8.1,0.0,19.9,24.44,46800.0,54.0,open-meteo-historical
2023-05-05,19.1,11.8,6.9,17.7,12.44,19442.19,89.0,open-meteo-historical
2023-05-06,23.4,8.4,0.0,8.2,23.96,47154.26,75.0,open-meteo-historical
2023-05-07,18.3,13.4,12.2,17.6,6.78,303.75,99.0,open-meteo-historical
2023-05-08,19.2,13.1,0.0,14.3,12.92,23976.97,89.0,open-meteo-historical
2023-05-09,17.0,12.5,8.9,13.0,5.21,0.0,100.0,open-meteo-historical
2023-05-10,15.4,10.6,1.1,20.2,12.26,23461.1,89.0,open-meteo-historical
2023-05-11,14.2,10.0,17.4,12.3,8.65,6055.53,97.0,open-meteo-historical
2023-05-12,17.0,10.4,0.2,16.8,15.32,31964.44,93.0,open-meteo-historical
2023-05-13,20.0,11.5,2.4,17.1,17.52,32527.28,88.0,open-meteo-historical
2023-05-14,18.8,10.5,1.9,21.5,14.7,28574.43,78.0,open-meteo-historical
2023-05-15,19.7,11.4,0.0,16.7,20.48,38175.91,76.0,open-meteo-historical
2023-05-16,15.8,10.0,0.0,22.6,15.43,27408.45,83.0,open-meteo-historical
2023-05-17,15.6,7.6,0.0,23.9,19.02,46762.13,78.0,open-meteo-historical
2023-05-18,18.8,7.6,0.0,14.8,25.98,42342.92,39.0,open-meteo-historical
2023-05-19,18.8,11.3,0.1,17.6,17.85,28091.78,89.0,open-meteo-historical
2023-05-20,21.6,11.2,0.2,14.7,17.17,26253.32,98.0,open-meteo-historical
2023-05-21,24.9,13.7,0.1,14.3,19.19,38817.69,98.0,open-meteo-historical
2023-05-22,23.1,15.5,28.6,12.0,13.07,22341.17,89.0,open-meteo-historical
2023-05-23,21.0,14.5,0.0,16.8,17.63,33757.91,80.0,open-meteo-historical
2023-05-24,19.9,11.0,0.0,17.9,27.37,49775.0,47.0,open-meteo-historical
2023-05-25,22.4,10.0,0.0,18.2,27.86,49071.03,31.0,open-meteo-historical
2023-05-26,25.7,11.0,0.0,15.8,25.81,50996.12,28.0,open-meteo-historical
2023-05-27,26.5,14.1,0.0,14.5,28.43,50957.16,17.0,open-meteo-historical
2023-05-28,27.0,13.4,0.0,16.8,29.06,51502.23,5.0,open-meteo-historical
2023-05-29,27.8,14.6,0.0,19.3,29.38,51647.15,9.0,open-meteo-historical
2023-05-30,26.3,14.1,0.0,16.4,28.72,51414.18,40.0,open-meteo-historical
2023-05-31,26.7,14.7,0.0,18.2,29.23,51896.45,10.0,open-meteo-historical
2023-06-01,28.0,12.6,0.0,13.8,27.11,51691.61,21.0,open-meteo-historical
2023-06-02,27.2,15.6,0.0,17.1,29.3,52023.01,8.0,open-meteo-historical
2023-06-03,27.1,12.5,0.0,11.6,28.6,52317.19,21.0,open-meteo-historical
2023-06-04,27.4,14.1,0.0,10.8,25.18,48853.46,48.0,open-meteo-historical
2023-06-05,27.5,14.5,0.0,15.5,29.26,52310.72,2.0,open-meteo-historical
2023-06-06,28.2,15.2,0.0,13.8,28.49,52644.07,14.0,open-meteo-historical
2023-06-07,28.4,16.7,0.0,15.2,21.3,44715.54,69.0,open-meteo-historical
2023-06-08,28.5,16.1,0.0,18.7,23.94,44363.3,63.0,open-meteo-historical
2023-06-09,28.4,16.3,0.0,21.1,24.12,44336.87,61.0,open-meteo-historical
2023-06-10,26.8,16.8,3.0,11.8,17.73,27648.17,92.0,open-meteo-historical
2023-06-11,28.0,17.2,1.5,18.5,18.21,25200.0,82.0,open-meteo-historical
