date,tmax_prev,tmin_prev,prcp_prev,ws_prev,rad_prev,sun_prev,cloud_prev,source
2023-06-12,28.4,15.3,0.0,10.7,24.56,39009.71,98.0,open-meteo-historical
2023-06-13,28.4,14.8,0.0,16.8,29.58,49707.1,44.0,open-meteo-historical
2023-06-14,28.5,15.6,0.0,12.9,30.53,52902.12,4.0,open-meteo-historical
2023-06-15,28.4,13.9,0.0,15.3,23.51,50670.01,35.0,open-meteo-historical
2023-06-16,29.1,14.0,0.0,14.2,26.34,52809.55,14.0,open-meteo-historical
2023-06-17,30.7,14.5,0.0,10.8,25.98,52686.04,51.0,open-meteo-historical
2023-06-18,29.2,17.2,2.4,16.6,15.69,21204.26,98.0,open-meteo-historical
2023-06-19,29.7,17.2,10.7,21.6,20.86,26885.94,93.0,open-meteo-historical
2023-06-20,29.3,16.7,0.0,12.3,18.43,32054.18,93.0,open-meteo-historical
2023-06-21,27.5,17.9,19.3,14.2,21.42,35231.92,98.0,open-meteo-historical
2023-06-22,25.2,18.4,0.8,17.3,12.31,13218.06,100.0,open-meteo-historical
2023-06-23,27.4,14.4,0.0,14.2,25.77,52587.49,39.0,open-meteo-historical
2023-06-24,30.1,15.9,0.0,18.2,29.74,52703.32,0.0,open-meteo-historical
2023-06-25,32.4,16.7,0.0,11.7,29.71,52455.36,5.0,open-meteo-historical
2023-06-26,27.6,19.2,0.0,17.2,27.17,51968.91,41.0,open-meteo-historical
2023-06-27,25.4,14.5,0.0,11.0,28.2,49563.6,64.0,open-meteo-historical
2023-06-28,28.2,14.6,0.0,10.2,27.78,49089.71,47.0,open-meteo-historical
2023-06-29,30.0,18.0,0.1,17.7,19.46,36918.53,81.0,open-meteo-historical
2023-06-30,23.9,18.0,0.3,18.1,20.99,36346.99,84.0,open-meteo-historical
2023-07-01,23.5,14.4,0.2,17.7,7.06,3956.58,88.0,open-meteo-historical
2023-07-02,25.4,16.9,0.0,16.0,26.75,39876.59,66.0,open-meteo-historical
2023-07-03,23.3,16.9,1.4,16.8,12.59,21937.43,74.0,open-meteo-historical
2023-07-04,25.5,17.4,5.1,11.0,12.07,25936.04,87.0,open-meteo-historical
2023-07-05,24.1,15.9,0.1,16.3,29.35,50400.0,56.0,open-meteo-historical
2023-07-06,26.7,11.4,0.0,8.3,29.86,51709.19,34.0,open-meteo-historical
2023-07-07,31.8,15.2,0.0,13.0,24.66,47948.04,56.0,open-meteo-historical
2023-07-08,32.6,18.7,0.0,11.6,26.66,46654.96,63.0,open-meteo-historical
2023-07-09,34.3,19.9,0.0,12.2,20.84,39247.36,63.0,open-meteo-historical
2023-07-10,33.1,20.7,0.0,11.4,24.27,51112.92,44.0,open-meteo-historical
2023-07-11,36.8,20.1,37.9,19.6,24.87,43434.48,45.0,open-meteo-historical
2023-07-12,25.8,20.1,26.9,16.7,17.65,34366.08,91.0,open-meteo-historical
2023-07-13,26.3,16.4,0.0,12.3,26.06,51312.15,58.0,open-meteo-historical
2023-07-14,29.8,13.1,0.0,15.2,27.62,50527.34,52.0,open-meteo-historical
2023-07-15,27.5,18.8,14.3,18.8,13.36,22776.12,81.0,open-meteo-historical
2023-07-16,25.3,14.4,2.0,12.8,25.64,50261.51,57.0,open-meteo-historical
2023-07-17,27.0,15.4,0.0,14.0,26.19,50797.34,34.0,open-meteo-historical
2023-07-18,28.3,15.2,19.0,12.5,20.45,44170.42,40.0,open-meteo-historical
2023-07-19,28.0,19.8,0.0,15.8,27.91,50292.78,32.0,open-meteo-historical
2023-07-20,27.3,14.6,0.0,8.8,26.25,47193.59,67.0,open-meteo-historical
2023-07-21,24.2,16.4,0.4,15.0,16.75,36274.94,76.0,open-meteo-historical
2023-07-22,27.8,13.0,0.0,17.8,22.3,50079.38,31.0,open-meteo-historical
2023-07-23,28.3,14.7,0.3,17.4,17.75,41892.68,61.0,open-meteo-historical
2023-07-24,25.4,18.2,7.1,21.4,16.45,25958.12,92.0,open-meteo-historical
2023-07-25,21.5,15.1,4.8,21.6,12.25,20245.63,88.0,open-meteo-historical
2023-07-26,22.6,13.0,1.2,9.8,16.05,36669.02,74.0,open-meteo-historical
2023-07-27,27.2,13.1,0.0,18.0,22.21,40838.72,55.0,open-meteo-historical
2023-07-28,25.9,18.0,1.8,15.9,11.27,20407.84,72.0,open-meteo-historical
2023-07-29,24.4,18.7,9.7,13.6,7.66,5003.93,98.0,open-meteo-historical
2023-07-30,24.3,17.4,0.0,17.3,20.37,44296.12,66.0,open-meteo-historical
2023-07-31,26.6,12.9,0.1,15.1,22.1,46505.71,81.0,open-meteo-historical
2023-08-01,22.8,18.1,7.2,20.6,12.35,17196.89,100.0,open-meteo-historical
2023-08-02,25.2,16.6,2.4,29.3,10.12,17401.95,75.0,open-meteo-historical
2023-08-03,22.8,16.0,7.5,21.6,12.42,15170.73,78.0,open-meteo-historical
2023-08-04,20.3,14.5,7.9,15.9,11.8,20571.2,94.0,open-meteo-historical
2023-08-05,22.0,11.9,0.0,18.8,15.16,36189.14,84.0,open-meteo-historical
2023-08-06,19.1,13.7,0.2,21.2,12.88,25289.61,92.0,open-meteo-historical
2023-08-07,21.1,9.4,0.1,12.3,21.06,46800.0,50.0,open-meteo-historical
2023-08-08,24.2,11.9,0.0,11.9,19.95,35843.61,82.0,open-meteo-historical
2023-08-09,25.8,14.7,0.0,13.6,20.73,48388.3,69.0,open-meteo-historical
2023-08-10,28.4,14.1,0.1,10.7,20.52,45884.86,36.0,open-meteo-historical
2023-08-11,32.6,15.3,5.7,10.2,21.63,45251.1,36.0,open-meteo-historical
2023-08-12,29.4,19.6,0.5,15.1,16.08,40074.43,81.0,open-meteo-historical
2023-08-13,28.1,18.9,2.6,11.3,15.07,32344.67,94.0,open-meteo-historical
2023-08-14,29.5,18.7,8.0,11.4,16.48,28823.98,84.0,open-meteo-historical
2023-08-15,28.0,20.0,5.0,12.6,15.76,31439.45,77.0,open-meteo-historical
2023-08-16,26.5,19.3,5.5,9.1,13.02,28228.86,88.0,open-meteo-historical
2023-08-17,31.0,17.3,0.0,8.0,20.23,36463.13,39.0,open-meteo-historical
2023-08-18,32.7,19.5,0.0,10.1,21.74,43367.19,54.0,open-meteo-historical
2023-08-19,32.6,20.6,0.0,12.0,19.34,39600.0,80.0,open-meteo-historical
2023-08-20,33.6,22.5,0.0,10.2,20.64,44359.23,53.0,open-meteo-historical
2023-08-21,33.8,21.6,0.0,10.5,19.78,45941.9,23.0,open-meteo-historical
2023-08-22,35.0,22.1,0.0,12.3,22.68,45853.82,12.0,open-meteo-historical
2023-08-23,33.5,21.9,0.0,10.6,22.56,45778.93,29.0,open-meteo-historical
2023-08-24,34.8,21.1,2.0,24.4,15.91,26846.3,71.0,open-meteo-historical
2023-08-25,28.5,20.3,16.4,21.5,8.03,6798.79,88.0,open-meteo-historical
2023-08-26,22.0,16.8,0.0,15.1,18.68,43338.68,73.0,open-meteo-historical
2023-08-27,21.8,14.2,2.7,13.8,12.01,18044.53,94.0,open-meteo-historical
2023-08-28,19.0,13.0,0.0,15.2,8.62,0.0,99.0,open-meteo-historical
2023-08-29,21.1,13.0,0.2,10.6,11.58,20514.88,97.0,open-meteo-historical
2023-08-30,21.7,11.2,0.1,13.0,12.28,26518.53,83.0,open-meteo-historical
2023-08-31,22.5,12.8,0.5,14.3,12.63,18222.42,89.0,open-meteo-historical
2023-09-01,27.3,15.8,0.0,15.8,16.88,40767.11,68.0,open-meteo-historical
2023-09-02,29.2,15.6,0.0,14.2,19.08,41352.81,78.0,open-meteo-historical
2023-09-03,30.7,17.2,0.0,12.7,20.72,42310.21,73.0,open-meteo-historical
2023-09-04,31.2,17.3,0.0,10.7,20.73,42750.99,50.0,open-meteo-historical
2023-09-05,32.9,17.0,0.0,13.4,20.77,42662.32,3.0,open-meteo-historical
2023-09-06,31.7,17.1,0.0,8.2,20.99,42541.14,13.0,open-meteo-historical
2023-09-07,33.0,17.1,0.0,12.6,20.56,42418.21,0.0,open-meteo-historical
2023-09-08,33.0,16.7,0.0,8.8,20.34,42159.51,3.0,open-meteo-historical
2023-09-09,32.9,17.3,0.0,9.8,20.15,42012.66,11.0,open-meteo-historical
2023-09-10,33.2,17.7,0.0,12.3,19.84,41664.18,9.0,open-meteo-historical
2023-09-11,33.0,16.4,0.0,12.7,18.36,36044.43,42.0,open-meteo-historical
2023-09-12,28.3,17.6,0.1,16.4,15.36,38563.24,87.0,open-meteo-historical
2023-09-13,21.0,17.3,33.3,7.9,4.42,0.0,99.0,open-meteo-historical
2023-09-14,25.2,16.0,0.0,9.0,16.81,39619.49,48.0,open-meteo-historical
2023-09-15,26.3,15.2,0.0,10.4,18.28,40315.63,36.0,open-meteo-historical
2023-09-16,26.3,16.0,6.1,16.2,9.69,19090.3,81.0,open-meteo-historical
2023-09-17,29.0,16.2,0.2,16.2,15.11,36000.0,93.0,open-meteo-historical
2023-09-18,25.9,17.3,33.9,18.9,13.5,28023.63,86.0,open-meteo-historical
2023-09-19,23.3,14.6,0.0,13.8,15.12,39644.53,64.0,open-meteo-historical
2023-09-20,25.1,10.8,0.0,14.9,17.83,39705.81,33.0,open-meteo-historical
2023-09-21,24.3,13.8,7.9,23.1,7.83,8186.38,82.0,open-meteo-historical
2023-09-22,18.1,11.3,2.0,23.8,9.81,28202.2,65.0,open-meteo-historical
2023-09-23,17.1,8.2,0.5,12.2,11.45,29077.53,50.0,open-meteo-historical
2023-09-24,21.0,5.3,0.0,11.9,17.45,39600.0,7.0,open-meteo-historical
2023-09-25,22.9,7.8,0.0,7.3,16.8,39600.0,10.0,open-meteo-historical
2023-09-26,24.4,9.9,0.0,12.3,16.55,38111.0,23.0,open-meteo-historical
2023-09-27,26.2,11.3,0.0,9.7,15.16,38260.69,58.0,open-meteo-historical
2023-09-28,27.1,14.6,0.0,8.6,15.19,38272.14,63.0,open-meteo-historical
2023-09-29,24.6,14.7,0.0,17.4,13.06,37893.25,58.0,open-meteo-historical
2023-09-30,23.5,10.9,0.0,6.9,15.24,38752.43,56.0,open-meteo-historical
2023-10-01,25.5,9.8,0.0,5.1,15.4,38546.5,20.0,open-meteo-historical
2023-10-02,27.9,10.3,0.0,13.7,14.25,32937.67,29.0,open-meteo-historical
2023-10-03,23.7,13.8,0.0,19.9,7.05,16622.37,54.0,open-meteo-historical
2023-10-04,19.8,7.6,0.0,7.6,13.22,35996.63,60.0,open-meteo-historical
2023-10-05,20.3,6.6,0.0,5.2,12.69,31549.81,85.0,open-meteo-historical
2023-10-06,22.7,6.1,0.0,5.8,14.76,37523.25,37.0,open-meteo-historical
2023-10-07,24.6,5.1,0.0,6.0,13.94,37317.35,2.0,open-meteo-historical
2023-10-08,27.4,8.9,0.0,6.1,13.85,37110.52,12.0,open-meteo-historical
2023-10-09,28.2,9.2,0.0,9.7,13.36,35877.14,40.0,open-meteo-historical
2023-10-10,27.1,10.1,0.0,8.2,13.7,36694.62,15.0,open-meteo-historical
2023-10-11,26.9,9.2,0.0,11.7,13.61,35493.24,13.0,open-meteo-historical
2023-10-12,26.4,9.2,0.0,12.6,10.32,27347.23,83.0,open-meteo-historical
2023-10-13,26.1,10.0,0.0,21.3,12.99,34973.66,38.0,open-meteo-historical
2023-10-14,21.6,10.6,0.6,19.0,6.1,16379.28,83.0,open-meteo-historical
2023-10-15,14.2,7.9,0.0,12.0,10.5,30363.39,83.0,open-meteo-historical
2023-10-16,14.9,5.2,0.0,14.3,11.67,33088.36,81.0,open-meteo-historical
2023-10-17,19.5,5.1,0.0,8.4,11.16,29671.04,78.0,open-meteo-historical
2023-10-18,19.2,9.9,5.2,16.2,4.44,6427.92,98.0,open-meteo-historical
2023-10-19,17.5,15.3,30.4,17.3,2.41,533.18,97.0,open-meteo-historical
2023-10-20,17.6,14.0,41.9,24.5,5.57,11873.89,98.0,open-meteo-historical
2023-10-21,17.2,11.2,0.3,21.2,8.82,32786.44,79.0,open-meteo-historical
2023-10-22,16.1,8.8,0.0,12.7,8.73,23849.89,72.0,open-meteo-historical
2023-10-23,12.8,7.3,12.0,9.7,2.19,0.0,81.0,open-meteo-historical
2023-10-24,15.8,9.7,11.4,13.1,6.87,22773.67,87.0,open-meteo-historical
2023-10-25,16.6,9.4,8.5,23.0,3.33,3675.18,98.0,open-meteo-historical
2023-10-26,15.5,11.7,9.1,13.0,2.46,0.0,100.0,open-meteo-historical
2023-10-27,15.6,10.4,4.3,18.0,5.69,13775.27,90.0,open-meteo-historical
2023-10-28,14.8,9.4,3.3,17.4,4.0,4547.38,99.0,open-meteo-historical
2023-10-29,16.1,12.4,27.1,20.9,1.75,0.0,100.0,open-meteo-historical
2023-10-30,14.7,11.5,15.2,13.3,2.43,0.0,100.0,open-meteo-historical
2023-10-31,14.4,8.3,0.6,13.7,4.34,14764.68,95.0,open-meteo-historical
2023-11-01,12.9,5.6,2.9,16.1,4.88,6973.48,83.0,open-meteo-historical
2023-11-02,12.8,8.1,18.2,25.1,3.04,1770.42,97.0,open-meteo-historical
2023-11-03,10.2,5.2,0.5,13.2,5.6,24377.45,89.0,open-meteo-historical
2023-11-04,9.9,6.5,6.6,29.3,1.18,0.0,96.0,open-meteo-historical
2023-11-05,13.1,8.7,2.4,31.2,7.09,31405.06,70.0,open-meteo-historical
2023-11-06,13.0,8.1,2.0,19.9,3.71,8637.0,80.0,open-meteo-historical
2023-11-07,11.7,6.3,0.8,16.2,6.48,24105.55,74.0,open-meteo-historical
2023-11-08,12.1,5.7,0.9,14.0,7.45,25457.05,73.0,open-meteo-historical
2023-11-09,12.3,6.0,7.0,19.5,3.41,7817.73,99.0,open-meteo-historical
2023-11-10,11.0,7.1,5.7,19.8,5.05,14906.4,83.0,open-meteo-historical
2023-11-11,10.8,5.2,1.3,20.7,5.03,16325.52,86.0,open-meteo-historical
2023-11-12,13.7,3.5,9.3,17.4,2.19,5053.0,96.0,open-meteo-historical
2023-11-13,16.6,11.3,10.3,18.4,1.24,0.0,100.0,open-meteo-historical
2023-11-14,16.2,10.6,8.3,23.0,1.28,0.0,94.0,open-meteo-historical
2023-11-15,12.5,7.9,0.1,16.3,5.35,27038.2,76.0,open-meteo-historical
2023-11-16,13.7,3.8,6.7,33.6,1.57,3600.0,94.0,open-meteo-historical
2023-11-17,10.4,5.9,0.3,29.7,3.64,9913.01,89.0,open-meteo-historical
2023-11-18,8.7,4.3,2.5,13.8,1.69,0.0,96.0,open-meteo-historical
2023-11-19,15.8,8.6,0.2,13.2,3.56,15235.7,89.0,open-meteo-historical
2023-11-20,12.0,9.3,0.3,16.1,3.8,12750.89,97.0,open-meteo-historical
2023-11-21,10.7,8.0,3.1,12.8,3.35,8685.48,92.0,open-meteo-historical
2023-11-22,8.1,2.9,0.2,18.8,6.75,25200.0,67.0,open-meteo-historical
2023-11-23,8.3,-0.2,0.0,8.4,3.06,6553.01,72.0,open-meteo-historical
2023-11-24,10.2,3.9,0.4,14.4,2.45,6387.46,89.0,open-meteo-historical
2023-11-25,4.8,1.9,0.0,18.3,4.45,19988.79,61.0,open-meteo-historical
2023-11-26,5.7,-0.4,0.0,4.8,5.64,25618.5,63.0,open-meteo-historical
2023-11-27,6.1,0.3,7.2,18.4,1.67,0.0,100.0,open-meteo-historical
2023-11-28,7.3,1.3,3.5,18.7,3.19,9120.58,84.0,open-meteo-historical
2023-11-29,5.3,-1.5,0.0,9.7,5.18,20395.95,72.0,open-meteo-historical
2023-11-30,3.9,0.7,1.1,6.1,1.18,0.0,100.0,open-meteo-historical
2023-12-01,4.6,2.6,2.0,12.8,0.9,0.0,100.0,open-meteo-historical
2023-12-02,2.3,-1.3,0.0,14.5,3.0,6783.64,98.0,open-meteo-historical
2023-12-03,0.5,-4.8,0.0,9.7,5.93,25685.81,49.0,open-meteo-historical
2023-12-04,6.6,-2.8,1.8,23.1,2.18,3956.65,98.0,open-meteo-historical
2023-12-05,7.3,4.3,3.4,19.7,1.5,0.0,94.0,open-meteo-historical
2023-12-06,7.2,1.1,0.4,12.7,2.47,4965.88,85.0,open-meteo-historical
2023-12-07,1.4,-1.2,0.0,7.2,1.8,0.0,97.0,open-meteo-historical
2023-12-08,8.8,1.4,7.1,9.5,1.48,0.0,100.0,open-meteo-historical
2023-12-09,11.1,3.3,20.0,24.4,0.56,0.0,87.0,open-meteo-historical
2023-12-10,11.5,7.1,0.5,25.3,3.93,16516.97,78.0,open-meteo-historical
2023-12-11,12.8,8.4,12.7,13.8,2.27,4702.65,100.0,open-meteo-historical
2023-12-12,13.4,9.6,10.9,17.1,0.62,0.0,100.0,open-meteo-historical
2023-12-13,10.4,7.0,4.4,20.0,1.9,894.82,98.0,open-meteo-historical
2023-12-14,8.7,5.7,1.1,12.9,1.58,0.0,96.0,open-meteo-historical
2023-12-15,8.2,4.8,0.0,4.7,1.88,0.0,93.0,open-meteo-historical
2023-12-16,6.4,0.4,0.0,7.9,4.2,21399.75,34.0,open-meteo-historical
2023-12-17,2.9,-1.9,0.0,5.6,2.5,0.0,69.0,open-meteo-historical
2023-12-18,2.1,-0.5,0.0,5.2,2.81,1733.24,100.0,open-meteo-historical
2023-12-19,2.4,-1.7,0.0,16.3,2.53,4902.84,99.0,open-meteo-historical
2023-12-20,6.9,2.4,2.2,16.2,3.11,16056.05,90.0,open-meteo-historical
2023-12-21,10.2,6.2,3.5,20.6,0.52,0.0,100.0,open-meteo-historical
2023-12-22,10.0,7.9,0.5,18.4,0.99,0.0,100.0,open-meteo-historical
2023-12-23,9.0,7.3,0.0,14.1,1.39,0.0,99.0,open-meteo-historical
2023-12-24,11.2,7.1,0.0,15.0,2.05,4896.45,95.0,open-meteo-historical
2023-12-25,10.3,7.0,0.0,12.5,2.53,6536.86,93.0,open-meteo-historical
2023-12-26,10.0,4.8,0.0,10.8,2.32,3025.58,94.0,open-meteo-historical
2023-12-27,6.7,0.3,0.0,9.9,4.6,18095.47,80.0,open-meteo-historical
2023-12-28,7.2,1.8,1.8,6.8,0.97,0.0,86.0,open-meteo-historical
2023-12-29,10.5,6.1,2.4,14.3,1.81,5870.47,93.0,open-meteo-historical
2023-12-30,10.3,5.2,0.0,8.8,4.69,20041.27,57.0,open-meteo-historical
2023-12-31,8.8,5.2,3.2,23.6,2.12,0.0,94.0,open-meteo-historical
2024-01-01,9.0,5.4,0.0,15.6,3.32,5905.28,93.0,open-meteo-historical
2024-01-02,8.9,6.0,17.6,27.9,0.56,0.0,99.0,open-meteo-historical
2024-01-03,12.5,9.1,4.7,30.0,2.83,9435.79,72.0,open-meteo-historical
2024-01-04,10.7,6.1,0.1,25.5,3.95,18197.73,82.0,open-meteo-historical
2024-01-05,9.1,4.2,0.4,8.3,2.86,1479.49,93.0,open-meteo-historical
2024-01-06,6.1,3.2,0.2,13.0,2.15,1616.98,97.0,open-meteo-historical
2024-01-07,4.3,2.8,0.0,19.3,1.97,0.0,100.0,open-meteo-historical
2024-01-08,2.9,-1.8,0.0,19.5,2.53,326.78,99.0,open-meteo-historical
2024-01-09,-1.6,-2.8,0.6,12.1,2.0,0.0,99.0,open-meteo-historical
2024-01-10,0.2,-3.3,1.6,8.0,2.8,300.39,92.0,open-meteo-historical
2024-01-11,1.6,-2.6,0.0,13.9,5.94,27129.82,26.0,open-meteo-historical
2024-01-12,1.7,-3.2,0.0,9.6,6.02,27311.29,0.0,open-meteo-historical
2024-01-13,-2.5,-5.2,0.0,8.6,3.53,7584.99,65.0,open-meteo-historical
2024-01-14,-1.5,-6.8,0.3,6.1,3.75,5390.17,97.0,open-meteo-historical
2024-01-15,3.2,-3.0,0.0,12.8,5.03,18283.49,68.0,open-meteo-historical
2024-01-16,-0.9,-7.3,0.0,6.0,5.32,18488.28,75.0,open-meteo-historical
2024-01-17,9.5,-1.9,16.2,17.4,2.5,7024.63,99.0,open-meteo-historical
2024-01-18,10.4,-0.2,7.9,18.6,1.01,0.0,100.0,open-meteo-historical
2024-01-19,1.6,-2.3,0.0,14.0,5.76,21074.24,37.0,open-meteo-historical
2024-01-20,1.5,-3.8,0.0,11.4,6.89,26444.33,14.0,open-meteo-historical
2024-01-21,4.4,-4.8,0.0,11.5,4.31,18728.6,80.0,open-meteo-historical
2024-01-22,8.9,1.7,10.6,19.8,0.66,0.0,87.0,open-meteo-historical
2024-01-23,8.7,5.0,1.1,13.2,2.56,4430.55,89.0,open-meteo-historical
2024-01-24,13.8,8.6,0.0,17.9,1.22,615.97,100.0,open-meteo-historical
2024-01-25,13.2,7.7,0.0,18.4,3.13,4919.06,91.0,open-meteo-historical
2024-01-26,11.2,5.0,0.6,12.6,1.45,0.0,84.0,open-meteo-historical
2024-01-27,7.6,-0.2,0.0,8.3,7.44,26302.27,22.0,open-meteo-historical
2024-01-28,6.1,-1.5,0.0,7.6,5.22,15295.82,95.0,open-meteo-historical
2024-01-29,11.4,-1.6,0.0,7.2,6.99,25851.75,87.0,open-meteo-historical
2024-01-30,11.3,-0.5,0.0,5.6,4.28,6786.09,90.0,open-meteo-historical
2024-01-31,12.4,2.5,0.0,5.8,5.55,14832.7,90.0,open-meteo-historical
2024-02-01,10.6,7.1,0.1,11.6,2.12,0.0,97.0,open-meteo-historical
2024-02-02,11.2,3.5,0.0,6.1,6.57,27182.13,70.0,open-meteo-historical
