date,tmax_prev,tmin_prev,prcp_prev,ws_prev,rad_prev,sun_prev,cloud_prev,source
2024-02-03,8.4,1.5,0.0,7.2,4.41,8282.69,91.0,open-meteo-historical
2024-02-04,9.7,4.6,0.0,7.2,4.09,6618.7,99.0,open-meteo-historical
2024-02-05,7.3,4.3,0.0,6.5,3.97,786.92,97.0,open-meteo-historical
2024-02-06,8.5,4.1,0.0,10.7,3.5,274.26,96.0,open-meteo-historical
2024-02-07,11.3,5.2,9.1,18.7,2.77,1190.75,95.0,open-meteo-historical
2024-02-08,13.0,8.5,3.0,17.7,4.36,6474.69,100.0,open-meteo-historical
2024-02-09,12.4,9.8,3.5,19.5,2.73,0.0,100.0,open-meteo-historical
2024-02-10,10.6,6.3,13.7,24.6,2.35,0.0,99.0,open-meteo-historical
2024-02-11,10.6,5.5,2.0,16.9,5.26,20942.62,88.0,open-meteo-historical
2024-02-12,10.2,5.2,0.1,8.4,5.67,12100.78,83.0,open-meteo-historical
2024-02-13,11.4,1.4,0.1,9.4,8.88,23290.54,61.0,open-meteo-historical
2024-02-14,14.0,5.5,0.0,10.5,4.5,4321.53,85.0,open-meteo-historical
2024-02-15,14.5,5.4,0.1,15.8,6.56,19055.15,99.0,open-meteo-historical
2024-02-16,13.1,9.2,6.4,14.6,2.8,156.85,99.0,open-meteo-historical
2024-02-17,11.0,8.5,0.4,10.3,7.16,21050.31,94.0,open-meteo-historical
2024-02-18,11.7,6.9,1.3,10.5,5.01,2493.48,99.0,open-meteo-historical
2024-02-19,13.3,8.8,0.0,13.2,6.0,11176.26,97.0,open-meteo-historical
2024-02-20,11.5,6.0,0.0,13.1,8.37,25932.75,98.0,open-meteo-historical
2024-02-21,10.2,2.4,2.9,14.1,4.55,396.44,100.0,open-meteo-historical
2024-02-22,10.9,8.0,14.8,28.4,1.83,0.0,100.0,open-meteo-historical
2024-02-23,9.8,2.2,0.4,20.6,8.99,30026.11,70.0,open-meteo-historical
2024-02-24,9.4,3.1,1.4,16.5,8.28,21417.36,91.0,open-meteo-historical
2024-02-25,9.8,3.0,5.0,22.7,6.23,7476.08,95.0,open-meteo-historical
2024-02-26,13.6,6.7,9.6,22.7,7.92,20935.08,88.0,open-meteo-historical
2024-02-27,12.3,6.7,0.0,18.4,10.24,28228.16,73.0,open-meteo-historical
2024-02-28,10.4,3.9,0.0,17.9,12.75,35522.84,48.0,open-meteo-historical
2024-02-29,9.1,-0.7,0.0,7.9,12.47,34389.98,58.0,open-meteo-historical
2024-03-01,10.8,4.4,0.0,14.4,9.53,21532.7,92.0,open-meteo-historical
2024-03-02,12.2,6.3,2.3,15.3,7.04,7961.38,97.0,open-meteo-historical
2024-03-03,9.3,4.6,14.7,27.3,4.33,0.0,100.0,open-meteo-historical
2024-03-04,10.0,5.1,0.0,12.5,12.66,28919.51,87.0,open-meteo-historical
2024-03-05,9.7,5.0,0.6,13.6,7.62,20864.65,98.0,open-meteo-historical
2024-03-06,9.4,2.7,0.0,10.1,10.24,32809.09,79.0,open-meteo-historical
2024-03-07,11.8,1.8,0.0,13.0,10.54,31066.33,57.0,open-meteo-historical
2024-03-08,14.0,0.8,4.2,18.4,12.26,26072.35,60.0,open-meteo-historical
2024-03-09,12.9,4.3,4.5,13.5,7.53,5746.67,93.0,open-meteo-historical
2024-03-10,10.1,6.0,13.9,13.6,6.97,1304.29,85.0,open-meteo-historical
2024-03-11,12.7,1.1,0.6,9.2,8.23,21464.08,82.0,open-meteo-historical
2024-03-12,12.2,6.8,3.4,14.8,8.89,12338.61,95.0,open-meteo-historical
2024-03-13,13.5,7.3,0.0,9.4,6.13,2216.01,98.0,open-meteo-historical
2024-03-14,17.2,3.6,0.0,11.9,12.18,26902.71,88.0,open-meteo-historical
2024-03-15,16.7,8.4,1.9,15.1,10.67,30529.27,84.0,open-meteo-historical
2024-03-16,14.7,8.6,0.3,13.8,12.21,32754.58,87.0,open-meteo-historical
2024-03-17,14.6,6.1,0.1,9.0,7.87,7989.45,99.0,open-meteo-historical
2024-03-18,15.6,9.4,14.1,8.7,6.2,12699.32,89.0,open-meteo-historical
2024-03-19,17.2,5.8,0.0,8.6,15.76,36572.56,57.0,open-meteo-historical
2024-03-20,20.1,5.8,0.0,11.5,16.65,37593.35,67.0,open-meteo-historical
2024-03-21,20.8,10.2,0.3,10.8,15.54,36079.68,85.0,open-meteo-historical
2024-03-22,21.5,8.3,0.0,10.5,17.17,40399.88,52.0,open-meteo-historical
2024-03-23,12.9,6.9,0.1,20.5,13.47,39694.48,59.0,open-meteo-historical
2024-03-24,10.7,4.4,2.1,14.8,11.91,32927.88,76.0,open-meteo-historical
2024-03-25,13.9,-0.2,0.0,12.3,15.91,31299.98,72.0,open-meteo-historical
2024-03-26,13.1,7.9,16.5,11.2,5.98,3849.33,100.0,open-meteo-historical
2024-03-27,10.5,4.4,12.5,18.1,11.74,20002.66,81.0,open-meteo-historical
2024-03-28,13.0,5.3,3.7,25.5,14.32,40619.7,77.0,open-meteo-historical
2024-03-29,17.7,9.0,5.5,26.5,6.54,5280.19,99.0,open-meteo-historical
2024-03-30,12.2,7.9,12.0,14.3,5.67,1594.83,96.0,open-meteo-historical
2024-03-31,14.6,7.1,13.5,14.0,7.13,2644.33,98.0,open-meteo-historical
2024-04-01,12.6,7.2,20.9,15.1,8.07,12817.81,89.0,open-meteo-historical
2024-04-02,14.9,6.2,0.0,16.0,13.27,36282.95,81.0,open-meteo-historical
2024-04-03,15.2,7.9,5.6,17.7,6.72,8438.27,97.0,open-meteo-historical
2024-04-04,18.5,9.8,0.4,18.2,8.64,4893.93,97.0,open-meteo-historical
2024-04-05,21.0,10.2,0.1,19.1,13.23,23868.84,93.0,open-meteo-historical
2024-04-06,23.4,11.1,0.0,23.0,19.98,41391.82,66.0,open-meteo-historical
2024-04-07,21.7,12.5,0.0,14.4,15.97,28800.0,96.0,open-meteo-historical
2024-04-08,22.3,11.2,0.7,13.7,13.4,34693.43,74.0,open-meteo-historical
2024-04-09,16.3,8.2,8.2,32.0,15.11,31915.18,81.0,open-meteo-historical
2024-04-10,13.3,4.6,0.0,12.1,16.92,43391.12,42.0,open-meteo-historical
2024-04-11,17.4,1.2,0.0,8.0,19.95,44721.27,52.0,open-meteo-historical
2024-04-12,22.0,4.7,0.0,6.6,22.09,44900.3,50.0,open-meteo-historical
2024-04-13,25.4,7.7,0.0,9.5,22.09,42991.86,67.0,open-meteo-historical
2024-04-14,26.9,9.9,0.0,10.0,22.13,45298.69,46.0,open-meteo-historical
2024-04-15,18.4,11.4,0.4,22.6,17.73,30202.93,92.0,open-meteo-historical
2024-04-16,11.8,6.0,4.4,21.1,11.95,21659.41,89.0,open-meteo-historical
2024-04-17,10.7,5.1,2.4,20.6,13.88,26492.93,90.0,open-meteo-historical
2024-04-18,10.1,2.7,0.3,15.2,17.31,41886.32,77.0,open-meteo-historical
2024-04-19,12.6,2.1,0.9,20.5,9.24,1881.4,85.0,open-meteo-historical
2024-04-20,9.4,3.9,0.2,18.0,14.59,35356.3,79.0,open-meteo-historical
2024-04-21,9.1,3.0,1.0,17.1,17.32,30175.43,69.0,open-meteo-historical
2024-04-22,9.2,1.9,0.1,20.9,17.03,43200.0,74.0,open-meteo-historical
2024-04-23,11.4,2.1,0.0,22.4,20.04,45180.12,55.0,open-meteo-historical
2024-04-24,8.8,2.4,0.0,14.3,12.75,20220.2,83.0,open-meteo-historical
2024-04-25,11.8,1.3,0.0,13.3,11.75,18625.11,80.0,open-meteo-historical
2024-04-26,13.9,6.9,1.0,18.7,15.08,33661.06,91.0,open-meteo-historical
2024-04-27,17.1,7.2,0.6,19.8,15.16,20028.28,94.0,open-meteo-historical
2024-04-28,14.2,9.7,5.9,15.0,8.15,0.0,100.0,open-meteo-historical
2024-04-29,15.6,8.2,4.8,7.9,9.47,2382.61,99.0,open-meteo-historical
2024-04-30,20.8,8.0,0.4,9.4,19.29,34354.78,86.0,open-meteo-historical
2024-05-01,22.3,11.3,0.3,12.7,15.66,23928.09,97.0,open-meteo-historical
2024-05-02,14.1,10.0,15.6,18.2,5.94,0.0,100.0,open-meteo-historical
2024-05-03,15.2,8.0,1.5,11.4,17.67,38667.32,89.0,open-meteo-historical
2024-05-04,15.7,7.0,2.6,19.9,8.12,522.19,95.0,open-meteo-historical
2024-05-05,20.7,11.9,11.8,14.2,14.62,25993.38,99.0,open-meteo-historical
2024-05-06,14.6,11.7,31.8,12.6,8.51,9907.81,98.0,open-meteo-historical
2024-05-07,16.6,9.5,5.3,13.5,13.97,25701.65,97.0,open-meteo-historical
2024-05-08,17.2,11.3,1.4,17.6,15.0,38138.83,62.0,open-meteo-historical
2024-05-09,20.0,9.5,0.0,15.8,19.89,48277.12,31.0,open-meteo-historical
2024-05-10,23.7,10.5,0.0,10.3,27.36,46998.91,36.0,open-meteo-historical
2024-05-11,25.9,10.6,0.0,8.2,25.14,47415.04,45.0,open-meteo-historical
2024-05-12,26.4,11.7,1.4,20.1,22.36,41278.8,67.0,open-meteo-historical
2024-05-13,23.3,14.7,0.4,13.0,20.1,42748.04,70.0,open-meteo-historical
2024-05-14,18.5,12.5,12.8,13.2,9.43,6887.93,84.0,open-meteo-historical
2024-05-15,17.5,11.4,1.7,8.5,11.19,9304.04,98.0,open-meteo-historical
2024-05-16,15.7,10.3,1.7,8.4,10.16,7088.93,99.0,open-meteo-historical
2024-05-17,19.0,10.1,0.8,7.3,19.68,43590.65,78.0,open-meteo-historical
2024-05-18,18.7,10.4,2.4,13.6,14.12,15292.17,80.0,open-meteo-historical
2024-05-19,21.2,11.1,7.1,10.6,17.4,34049.32,85.0,open-meteo-historical
2024-05-20,24.0,11.8,1.2,19.2,22.09,36868.61,81.0,open-meteo-historical
2024-05-21,18.9,12.7,0.6,15.1,16.06,35631.48,94.0,open-meteo-historical
2024-05-22,17.6,12.8,2.1,14.4,13.66,29475.41,89.0,open-meteo-historical
2024-05-23,17.7,12.0,9.1,13.4,14.14,26181.23,91.0,open-meteo-historical
2024-05-24,18.3,8.8,0.8,10.8,17.28,36293.69,95.0,open-meteo-historical
2024-05-25,21.7,8.4,0.0,8.4,21.34,44266.28,63.0,open-meteo-historical
2024-05-26,20.0,12.7,1.8,10.6,9.62,1286.36,98.0,open-meteo-historical
2024-05-27,20.1,13.4,0.2,14.9,16.63,27156.63,92.0,open-meteo-historical
2024-05-28,21.4,8.9,0.0,11.6,22.02,42229.72,73.0,open-meteo-historical
2024-05-29,20.5,12.5,8.4,13.0,10.5,4183.63,100.0,open-meteo-historical
2024-05-30,18.9,11.0,1.8,22.4,14.76,21617.25,94.0,open-meteo-historical
2024-05-31,16.7,10.5,8.3,17.3,10.11,9132.37,98.0,open-meteo-historical
2024-06-01,18.2,11.1,0.1,15.5,14.97,28186.07,99.0,open-meteo-historical
2024-06-02,19.4,13.2,3.6,18.3,10.25,13865.33,96.0,open-meteo-historical
2024-06-03,18.7,13.3,0.0,14.2,11.68,5633.14,88.0,open-meteo-historical
2024-06-04,23.2,8.4,0.0,8.7,26.15,52528.84,35.0,open-meteo-historical
2024-06-05,25.7,12.3,0.0,16.6,22.97,49677.61,60.0,open-meteo-historical
2024-06-06,27.2,11.8,0.0,17.3,22.58,39319.61,82.0,open-meteo-historical
2024-06-07,26.9,12.8,0.0,11.1,26.61,46071.99,75.0,open-meteo-historical
2024-06-08,20.7,15.2,15.9,9.1,9.46,6554.47,98.0,open-meteo-historical
2024-06-09,21.6,14.7,0.7,13.0,16.22,28361.02,92.0,open-meteo-historical
2024-06-10,21.6,10.1,0.0,15.6,26.06,48767.8,43.0,open-meteo-historical
2024-06-11,19.2,9.3,0.2,13.4,22.5,51176.15,70.0,open-meteo-historical
2024-06-12,19.5,7.4,0.0,14.4,22.79,52762.3,40.0,open-meteo-historical
2024-06-13,21.3,6.7,0.0,14.5,23.78,44748.0,54.0,open-meteo-historical
2024-06-14,20.4,12.9,9.4,19.0,6.77,6060.02,99.0,open-meteo-historical
2024-06-15,19.3,13.0,13.5,17.8,14.43,20724.98,89.0,open-meteo-historical
2024-06-16,18.9,9.8,2.3,16.1,10.37,12211.91,81.0,open-meteo-historical
2024-06-17,21.2,15.2,10.4,11.5,11.74,14839.69,96.0,open-meteo-historical
2024-06-18,28.3,13.7,1.0,13.3,21.45,38369.99,94.0,open-meteo-historical
2024-06-19,27.4,17.3,0.2,16.5,19.92,30085.38,90.0,open-meteo-historical
2024-06-20,25.6,17.7,4.6,19.2,12.99,15557.28,97.0,open-meteo-historical
2024-06-21,23.1,16.5,17.4,19.8,14.76,26030.26,95.0,open-meteo-historical
2024-06-22,17.6,14.2,9.5,11.9,8.59,5139.42,95.0,open-meteo-historical
2024-06-23,21.7,13.9,0.4,15.0,15.65,37294.86,86.0,open-meteo-historical
2024-06-24,28.6,16.7,0.0,16.9,24.1,51490.85,33.0,open-meteo-historical
2024-06-25,30.2,18.0,0.0,11.8,27.52,52572.53,30.0,open-meteo-historical
2024-06-26,27.8,18.0,0.3,23.9,21.82,43464.99,63.0,open-meteo-historical
2024-06-27,32.6,17.8,5.9,14.4,22.24,42534.23,67.0,open-meteo-historical
2024-06-28,29.1,18.8,0.0,10.7,19.78,43889.87,75.0,open-meteo-historical
2024-06-29,31.0,19.8,6.4,19.0,18.92,26807.66,88.0,open-meteo-historical
2024-06-30,20.4,16.7,14.9,14.5,6.06,0.0,100.0,open-meteo-historical
2024-07-01,22.8,14.0,0.2,16.6,19.95,47803.52,70.0,open-meteo-historical
2024-07-02,17.2,13.5,3.8,10.8,6.4,10436.76,90.0,open-meteo-historical
2024-07-03,20.2,13.8,1.3,16.7,11.14,11879.9,98.0,open-meteo-historical
2024-07-04,23.6,14.9,0.0,18.2,18.24,39171.78,64.0,open-meteo-historical
2024-07-05,26.0,11.9,0.0,11.3,24.02,48182.32,67.0,open-meteo-historical
2024-07-06,20.1,14.5,17.6,13.8,6.2,0.0,85.0,open-meteo-historical
2024-07-07,22.5,10.3,0.0,12.4,24.81,49912.04,70.0,open-meteo-historical
2024-07-08,27.2,10.3,0.0,9.0,28.16,51117.15,29.0,open-meteo-historical
2024-07-09,31.8,16.4,23.3,20.8,26.56,47652.4,49.0,open-meteo-historical
2024-07-10,26.1,19.0,5.7,13.0,12.08,17481.62,90.0,open-meteo-historical
2024-07-11,27.7,18.2,0.0,15.4,15.83,35096.35,88.0,open-meteo-historical
2024-07-12,23.9,16.0,0.4,19.3,16.55,36850.14,86.0,open-meteo-historical
2024-07-13,23.3,11.6,0.0,11.2,21.03,47970.21,53.0,open-meteo-historical
2024-07-14,24.2,10.4,0.0,7.6,18.58,24606.0,74.0,open-meteo-historical
2024-07-15,29.9,14.1,5.7,18.4,21.48,37464.49,63.0,open-meteo-historical
2024-07-16,24.9,15.8,0.0,17.9,20.35,47394.42,64.0,open-meteo-historical
2024-07-17,26.6,15.6,0.0,11.3,22.16,50176.16,60.0,open-meteo-historical
2024-07-18,29.9,16.6,0.0,8.4,28.31,50125.8,14.0,open-meteo-historical
2024-07-19,32.3,16.1,0.0,11.7,26.58,50108.36,19.0,open-meteo-historical
2024-07-20,33.0,18.0,10.1,12.3,25.82,45606.55,40.0,open-meteo-historical
2024-07-21,24.8,18.2,6.2,14.8,13.02,23076.16,95.0,open-meteo-historical
2024-07-22,25.0,18.3,0.0,11.7,24.1,48069.37,68.0,open-meteo-historical
2024-07-23,26.1,16.1,0.0,16.4,12.92,30503.02,72.0,open-meteo-historical
2024-07-24,25.2,14.4,0.0,11.6,23.97,49380.71,70.0,open-meteo-historical
2024-07-25,27.8,14.4,0.0,7.9,27.08,49494.23,58.0,open-meteo-historical
2024-07-26,30.6,16.7,0.0,12.3,20.94,45684.57,72.0,open-meteo-historical
2024-07-27,25.3,19.0,19.7,12.2,9.67,9827.77,97.0,open-meteo-historical
2024-07-28,26.9,17.1,0.0,14.3,26.0,44951.36,42.0,open-meteo-historical
2024-07-29,31.8,16.8,0.0,9.0,26.58,49445.26,1.0,open-meteo-historical
2024-07-30,36.2,19.4,0.0,8.3,24.35,48162.54,66.0,open-meteo-historical
2024-07-31,33.0,23.2,13.4,16.2,18.44,30502.77,84.0,open-meteo-historical
2024-08-01,26.8,20.6,8.6,21.2,17.57,35623.63,89.0,open-meteo-historical
2024-08-02,27.2,17.8,13.9,19.9,16.03,27530.53,67.0,open-meteo-historical
2024-08-03,26.8,18.1,0.0,11.8,24.81,47590.18,45.0,open-meteo-historical
2024-08-04,24.4,16.3,0.0,10.7,13.96,26240.69,85.0,open-meteo-historical
2024-08-05,28.5,15.0,0.0,6.1,24.77,48897.71,32.0,open-meteo-historical
2024-08-06,31.2,16.3,0.0,8.0,24.42,48737.97,34.0,open-meteo-historical
2024-08-07,29.5,20.0,0.6,15.9,17.09,40724.35,78.0,open-meteo-historical
2024-08-08,27.3,15.2,0.0,8.7,23.75,46907.3,83.0,open-meteo-historical
2024-08-09,30.3,16.0,0.0,12.2,24.84,48158.21,13.0,open-meteo-historical
2024-08-10,30.4,17.1,0.0,7.3,25.09,47712.13,4.0,open-meteo-historical
2024-08-11,32.9,20.1,0.0,11.7,24.88,47377.36,13.0,open-meteo-historical
2024-08-12,35.5,21.2,0.0,14.0,23.75,47457.41,44.0,open-meteo-historical
2024-08-13,33.2,19.5,0.0,18.1,22.95,41923.16,41.0,open-meteo-historical
2024-08-14,26.6,18.7,50.8,22.0,13.03,27086.28,96.0,open-meteo-historical
2024-08-15,29.9,16.7,0.0,9.4,19.96,45947.54,78.0,open-meteo-historical
2024-08-16,28.5,19.2,0.0,9.8,23.5,43705.27,44.0,open-meteo-historical
2024-08-17,27.5,16.3,1.7,8.7,11.98,18851.57,78.0,open-meteo-historical
2024-08-18,20.5,16.9,7.5,19.5,7.27,684.13,100.0,open-meteo-historical
2024-08-19,24.8,13.9,0.0,10.7,21.18,45643.55,39.0,open-meteo-historical
2024-08-20,27.0,13.8,0.0,11.9,20.04,45948.43,46.0,open-meteo-historical
2024-08-21,22.4,13.8,0.0,10.5,22.97,45874.41,51.0,open-meteo-historical
2024-08-22,26.1,10.6,0.0,7.9,23.78,45800.07,13.0,open-meteo-historical
2024-08-23,27.7,11.6,0.0,12.5,23.11,45725.44,31.0,open-meteo-historical
2024-08-24,32.8,15.1,16.5,22.1,18.0,31862.31,37.0,open-meteo-historical
2024-08-25,22.5,15.0,1.3,13.7,19.45,40688.2,61.0,open-meteo-historical
2024-08-26,23.6,9.7,0.0,9.3,22.83,45500.02,4.0,open-meteo-historical
2024-08-27,26.2,14.3,0.0,12.0,22.65,44061.54,26.0,open-meteo-historical
2024-08-28,31.7,14.6,0.0,13.0,21.54,44196.13,9.0,open-meteo-historical
2024-08-29,32.4,16.4,0.0,9.5,21.24,43089.86,16.0,open-meteo-historical
2024-08-30,30.3,19.6,0.0,7.9,17.68,42783.77,98.0,open-meteo-historical
2024-08-31,31.6,20.1,0.0,8.3,18.27,40321.77,56.0,open-meteo-historical
2024-09-01,31.5,19.1,0.0,10.5,20.21,41897.74,36.0,open-meteo-historical
2024-09-02,28.2,18.7,0.1,11.9,16.15,42571.07,60.0,open-meteo-historical
2024-09-03,28.7,15.8,5.5,12.7,16.11,32327.11,53.0,open-meteo-historical
2024-09-04,22.2,18.3,31.0,9.5,8.55,10990.07,100.0,open-meteo-historical
2024-09-05,18.4,15.0,13.8,13.8,4.9,0.0,97.0,open-meteo-historical
2024-09-06,22.4,12.0,0.0,8.7,16.45,29806.11,77.0,open-meteo-historical
2024-09-07,24.8,15.4,18.0,15.3,12.34,26080.53,82.0,open-meteo-historical
2024-09-08,23.1,15.3,2.5,10.7,16.06,37870.93,82.0,open-meteo-historical
2024-09-09,18.1,15.5,2.9,18.6,5.38,2958.77,93.0,open-meteo-historical
2024-09-10,18.9,12.3,0.0,13.8,17.46,39600.0,81.0,open-meteo-historical
2024-09-11,15.3,9.9,1.9,11.9,2.83,0.0,97.0,open-meteo-historical
2024-09-12,14.4,7.6,1.4,16.0,13.6,34095.26,58.0,open-meteo-historical
2024-09-13,15.2,7.5,0.0,17.7,14.12,40064.53,49.0,open-meteo-historical
2024-09-14,16.4,8.9,0.0,17.6,18.89,40053.93,24.0,open-meteo-historical
2024-09-15,17.9,8.5,0.0,16.1,18.97,40012.18,9.0,open-meteo-historical
2024-09-16,17.4,10.9,0.0,15.9,10.35,23005.31,84.0,open-meteo-historical
2024-09-17,19.4,13.6,0.0,19.6,9.05,28470.14,65.0,open-meteo-historical
2024-09-18,21.6,12.1,0.0,18.1,16.37,39662.86,28.0,open-meteo-historical
2024-09-19,21.6,11.7,0.0,13.0,16.79,39651.37,14.0,open-meteo-historical
2024-09-20,24.6,9.9,0.0,10.9,16.39,33614.56,41.0,open-meteo-historical
2024-09-21,23.7,12.5,0.1,9.3,14.49,27903.49,79.0,open-meteo-historical
2024-09-22,19.6,15.2,1.9,14.8,5.56,33.55,100.0,open-meteo-historical
