date,tmax_prev,tmin_prev,prcp_prev,ws_prev,rad_prev,sun_prev,cloud_prev,source
2024-09-23,20.3,14.2,4.5,12.3,10.25,24216.22,95.0,open-meteo-historical
2024-09-24,18.0,13.1,0.6,15.8,5.79,4659.74,94.0,open-meteo-historical
2024-09-25,19.6,12.3,2.7,20.7,7.85,9816.51,95.0,open-meteo-historical
2024-09-26,17.1,14.1,25.5,25.9,2.67,0.0,93.0,open-meteo-historical
2024-09-27,16.6,11.9,5.3,24.3,9.28,19236.14,86.0,open-meteo-historical
2024-09-28,14.3,6.5,1.0,13.8,12.39,28503.34,65.0,open-meteo-historical
2024-09-29,14.2,4.8,0.0,10.5,10.76,18930.09,76.0,open-meteo-historical
2024-09-30,19.5,10.7,0.0,19.7,5.47,11487.4,95.0,open-meteo-historical
2024-10-01,14.8,12.2,25.4,12.2,2.67,0.0,100.0,open-meteo-historical
2024-10-02,14.8,9.9,0.0,12.8,4.37,381.46,79.0,open-meteo-historical
2024-10-03,14.6,10.3,0.0,17.0,8.13,23219.39,89.0,open-meteo-historical
2024-10-04,14.4,8.4,0.0,15.6,9.14,30735.24,67.0,open-meteo-historical
2024-10-05,15.7,6.7,0.0,13.1,13.4,36305.43,28.0,open-meteo-historical
2024-10-06,15.6,6.4,0.9,18.4,4.08,929.25,94.0,open-meteo-historical
2024-10-07,18.2,13.0,32.6,14.6,4.11,1494.57,100.0,open-meteo-historical
2024-10-08,17.0,13.7,30.4,14.4,5.16,670.88,93.0,open-meteo-historical
2024-10-09,21.2,12.7,8.8,31.0,5.08,8115.78,99.0,open-meteo-historical
2024-10-10,17.6,11.9,2.3,32.7,4.2,5414.3,88.0,open-meteo-historical
2024-10-11,15.0,8.3,0.3,9.0,7.83,24175.62,69.0,open-meteo-historical
2024-10-12,13.1,5.6,3.4,14.5,4.76,2156.82,90.0,open-meteo-historical
2024-10-13,17.3,12.5,0.0,11.2,7.32,22394.21,92.0,open-meteo-historical
2024-10-14,22.3,10.8,0.0,12.6,9.95,25673.64,73.0,open-meteo-historical
2024-10-15,18.2,11.8,5.4,7.8,3.99,1890.63,95.0,open-meteo-historical
2024-10-16,20.1,13.3,5.0,11.1,5.18,9927.81,96.0,open-meteo-historical
2024-10-17,18.0,15.5,9.2,16.2,3.48,0.0,99.0,open-meteo-historical
2024-10-18,16.6,14.1,16.2,10.5,3.82,0.0,100.0,open-meteo-historical
2024-10-19,17.3,10.1,0.0,9.7,10.91,32981.3,54.0,open-meteo-historical
2024-10-20,18.1,7.9,0.0,10.8,8.35,24318.55,92.0,open-meteo-historical
2024-10-21,19.6,10.2,0.0,9.8,9.27,28122.75,80.0,open-meteo-historical
2024-10-22,17.3,12.4,0.1,10.2,7.61,16653.81,98.0,open-meteo-historical
2024-10-23,16.1,9.9,0.0,12.1,8.47,30412.89,57.0,open-meteo-historical
2024-10-24,14.9,8.2,0.0,10.4,5.6,13291.53,74.0,open-meteo-historical
2024-10-25,20.5,11.8,0.0,13.0,7.94,29344.15,92.0,open-meteo-historical
2024-10-26,18.8,12.1,0.5,6.4,6.64,15646.18,94.0,open-meteo-historical
2024-10-27,21.1,11.7,0.6,9.1,10.03,32323.97,59.0,open-meteo-historical
2024-10-28,21.3,10.5,0.0,5.8,8.22,25017.55,56.0,open-meteo-historical
2024-10-29,18.9,8.9,0.0,4.6,9.04,24912.25,48.0,open-meteo-historical
2024-10-30,17.9,9.1,0.0,7.6,7.94,24808.2,58.0,open-meteo-historical
2024-10-31,11.7,9.4,0.0,7.5,4.16,4280.78,99.0,open-meteo-historical
2024-11-01,11.7,8.1,0.0,5.6,3.85,2252.35,99.0,open-meteo-historical
2024-11-02,10.0,7.1,0.0,10.2,3.52,990.09,100.0,open-meteo-historical
2024-11-03,10.5,6.7,0.0,7.7,4.27,6254.82,86.0,open-meteo-historical
2024-11-04,9.7,6.3,0.0,4.3,5.71,18492.96,97.0,open-meteo-historical
2024-11-05,12.8,6.9,0.0,4.7,5.82,15361.49,95.0,open-meteo-historical
2024-11-06,16.3,9.5,0.0,6.2,6.52,23076.06,86.0,open-meteo-historical
2024-11-07,12.4,9.7,0.0,9.2,2.56,0.0,95.0,open-meteo-historical
2024-11-08,10.6,8.3,0.1,5.8,3.82,3632.85,99.0,open-meteo-historical
2024-11-09,12.3,9.0,0.0,5.7,5.23,15721.62,98.0,open-meteo-historical
2024-11-10,9.6,6.3,0.0,7.6,4.24,11143.3,99.0,open-meteo-historical
2024-11-11,10.4,5.7,0.0,12.0,2.86,0.0,99.0,open-meteo-historical
2024-11-12,9.2,6.5,0.5,14.3,4.66,17629.66,88.0,open-meteo-historical
2024-11-13,7.0,4.5,0.0,13.1,4.88,14115.23,88.0,open-meteo-historical
2024-11-14,9.4,2.6,0.0,9.6,4.95,20210.54,79.0,open-meteo-historical
2024-11-15,9.5,4.2,0.0,8.7,5.23,22018.06,89.0,open-meteo-historical
2024-11-16,5.1,2.6,0.0,8.3,3.07,556.69,100.0,open-meteo-historical
2024-11-17,7.7,2.1,0.0,8.0,4.62,11076.62,99.0,open-meteo-historical
2024-11-18,10.3,5.5,0.0,12.5,4.17,14800.03,97.0,open-meteo-historical
2024-11-19,10.8,7.9,16.1,18.9,0.99,0.0,100.0,open-meteo-historical
2024-11-20,7.8,1.4,1.5,23.7,5.35,21171.16,74.0,open-meteo-historical
2024-11-21,1.2,-2.0,16.8,17.6,0.96,0.0,91.0,open-meteo-historical
2024-11-22,3.0,-1.7,2.5,24.4,5.68,22327.77,77.0,open-meteo-historical
2024-11-23,6.1,-1.9,0.0,14.8,3.49,7447.3,65.0,open-meteo-historical
2024-11-24,15.3,6.6,0.1,29.2,4.47,16384.27,93.0,open-meteo-historical
2024-11-25,16.7,11.0,7.4,37.5,4.09,15416.1,92.0,open-meteo-historical
2024-11-26,12.4,6.5,0.4,11.1,3.7,16447.84,90.0,open-meteo-historical
2024-11-27,10.9,3.0,0.1,12.2,4.27,12132.11,94.0,open-meteo-historical
2024-11-28,11.8,3.2,4.0,15.8,1.93,4546.82,74.0,open-meteo-historical
2024-11-29,7.3,0.5,0.0,12.1,6.38,26030.57,14.0,open-meteo-historical
2024-11-30,2.7,0.9,0.0,6.8,2.62,0.0,100.0,open-meteo-historical
2024-12-01,4.9,1.4,0.1,10.1,2.87,2752.82,99.0,open-meteo-historical
2024-12-02,9.6,4.2,3.4,8.7,1.57,0.0,83.0,open-meteo-historical
2024-12-03,8.1,3.9,0.0,9.1,3.88,17638.66,84.0,open-meteo-historical
2024-12-04,6.8,2.9,0.0,10.2,5.85,25506.38,70.0,open-meteo-historical
2024-12-05,4.3,-1.0,1.1,16.2,1.54,0.0,92.0,open-meteo-historical
2024-12-06,11.0,4.3,9.6,17.3,5.17,25178.71,94.0,open-meteo-historical
2024-12-07,9.7,3.3,10.2,18.1,1.72,3495.44,95.0,open-meteo-historical
2024-12-08,7.1,4.4,5.4,13.3,1.5,0.0,99.0,open-meteo-historical
2024-12-09,5.9,3.2,0.0,18.6,2.68,5817.42,96.0,open-meteo-historical
2024-12-10,4.6,2.6,0.0,15.9,1.58,0.0,99.0,open-meteo-historical
2024-12-11,5.0,1.1,0.0,12.3,4.35,18632.07,63.0,open-meteo-historical
2024-12-12,2.4,0.1,0.0,6.1,2.19,702.84,83.0,open-meteo-historical
2024-12-13,1.1,-1.1,0.0,5.8,3.42,9135.87,100.0,open-meteo-historical
2024-12-14,4.3,-1.0,2.1,11.8,1.48,0.0,99.0,open-meteo-historical
2024-12-15,6.0,2.4,0.0,11.2,2.4,692.53,96.0,open-meteo-historical
2024-12-16,6.9,1.4,0.0,7.3,1.9,2104.21,98.0,open-meteo-historical
2024-12-17,5.3,1.8,0.0,7.6,2.15,0.0,100.0,open-meteo-historical
2024-12-18,10.0,2.2,0.0,11.2,3.15,15085.13,90.0,open-meteo-historical
2024-12-19,10.9,3.5,13.4,19.6,1.41,4675.84,79.0,open-meteo-historical
2024-12-20,5.7,2.1,0.0,12.1,4.7,22910.94,69.0,open-meteo-historical
2024-12-21,7.2,2.2,2.0,15.1,1.45,0.0,100.0,open-meteo-historical
2024-12-22,9.5,1.7,12.4,23.2,2.58,0.0,95.0,open-meteo-historical
2024-12-23,5.1,1.8,2.7,21.4,2.45,5083.64,92.0,open-meteo-historical
2024-12-24,5.0,1.0,0.0,9.5,3.85,20905.71,87.0,open-meteo-historical
2024-12-25,7.3,3.5,0.0,9.4,2.86,10990.08,63.0,open-meteo-historical
2024-12-26,5.7,0.7,0.0,8.9,5.23,25251.55,0.0,open-meteo-historical
2024-12-27,0.7,-4.1,0.0,6.5,2.35,0.0,81.0,open-meteo-historical
2024-12-28,-0.8,-3.1,0.0,3.4,2.65,741.65,100.0,open-meteo-historical
2024-12-29,-0.2,-1.9,0.0,5.6,1.66,0.0,100.0,open-meteo-historical
2024-12-30,-0.3,-1.0,0.0,4.8,2.3,0.0,100.0,open-meteo-historical
2024-12-31,-1.0,-3.1,0.0,6.8,2.68,493.24,100.0,open-meteo-historical
2025-01-01,1.7,-3.4,0.0,8.0,4.03,15046.92,90.0,open-meteo-historical
2025-01-02,7.3,-0.1,10.5,13.7,0.71,0.0,100.0,open-meteo-historical
2025-01-03,3.1,-1.4,0.2,7.1,4.53,24448.46,72.0,open-meteo-historical
2025-01-04,-0.4,-3.9,6.8,9.1,4.0,14254.43,72.0,open-meteo-historical
2025-01-05,10.8,-0.0,7.0,20.3,2.09,331.48,95.0,open-meteo-historical
2025-01-06,12.7,6.9,3.9,29.7,2.69,6813.35,99.0,open-meteo-historical
2025-01-07,7.8,5.2,1.4,19.0,4.85,22401.33,78.0,open-meteo-historical
2025-01-08,11.3,6.0,7.3,17.1,1.5,222.35,100.0,open-meteo-historical
2025-01-09,11.8,2.5,8.2,20.8,1.06,81.44,96.0,open-meteo-historical
2025-01-10,3.2,1.1,2.2,8.0,1.73,0.0,98.0,open-meteo-historical
2025-01-11,3.0,-1.6,0.0,13.1,5.95,27277.27,41.0,open-meteo-historical
2025-01-12,2.5,-1.8,0.0,16.3,4.58,19742.09,53.0,open-meteo-historical
2025-01-13,3.2,-3.2,0.0,12.8,6.2,27485.64,0.0,open-meteo-historical
2025-01-14,3.4,-3.6,0.0,10.2,6.11,27480.38,4.0,open-meteo-historical
2025-01-15,4.1,-6.0,0.0,11.1,1.57,188.18,71.0,open-meteo-historical
2025-01-16,5.2,0.8,0.0,12.6,5.21,24690.67,62.0,open-meteo-historical
2025-01-17,0.6,-3.7,0.0,5.2,2.92,779.0,85.0,open-meteo-historical
2025-01-18,2.3,-1.6,0.0,5.8,5.45,22288.64,60.0,open-meteo-historical
2025-01-19,-1.1,-4.7,0.0,4.8,3.13,943.48,72.0,open-meteo-historical
2025-01-20,0.3,-3.4,0.0,6.3,4.29,7858.59,96.0,open-meteo-historical
2025-01-21,2.7,-1.7,0.0,4.8,4.58,11508.48,88.0,open-meteo-historical
2025-01-22,9.0,-0.5,0.7,14.8,3.82,12575.39,98.0,open-meteo-historical
2025-01-23,8.6,3.8,9.2,19.9,3.87,11727.14,87.0,open-meteo-historical
2025-01-24,8.3,2.0,0.1,11.5,2.91,0.0,93.0,open-meteo-historical
2025-01-25,13.3,7.1,9.9,21.1,1.81,0.0,98.0,open-meteo-historical
2025-01-26,9.2,3.0,0.2,22.9,5.29,16887.81,92.0,open-meteo-historical
2025-01-27,12.4,7.2,16.3,24.0,3.01,1820.15,98.0,open-meteo-historical
2025-01-28,9.5,4.9,1.1,19.4,4.74,14778.13,87.0,open-meteo-historical
2025-01-29,9.9,5.2,2.1,15.4,5.8,23399.79,93.0,open-meteo-historical
2025-01-30,10.1,5.5,5.1,9.1,3.77,10800.0,93.0,open-meteo-historical
2025-01-31,6.4,2.6,0.0,9.4,6.05,16695.87,98.0,open-meteo-historical
2025-02-01,6.0,1.1,0.0,10.8,7.8,28800.0,53.0,open-meteo-historical
2025-02-02,4.7,-1.0,0.0,5.4,6.48,28625.81,67.0,open-meteo-historical
2025-02-03,2.0,-0.0,0.0,4.8,3.95,2063.81,94.0,open-meteo-historical
2025-02-04,2.6,-0.9,0.0,5.0,6.17,23217.89,91.0,open-meteo-historical
2025-02-05,6.2,-2.4,0.0,12.3,4.61,6315.42,98.0,open-meteo-historical
2025-02-06,4.8,2.5,0.0,12.7,3.34,2878.87,99.0,open-meteo-historical
2025-02-07,8.1,0.2,0.0,8.5,6.84,25363.36,91.0,open-meteo-historical
2025-02-08,7.6,2.7,4.7,9.5,3.42,0.0,99.0,open-meteo-historical
2025-02-09,6.4,2.9,2.7,5.4,6.04,20883.92,96.0,open-meteo-historical
2025-02-10,8.5,4.5,3.0,18.2,2.62,0.0,100.0,open-meteo-historical
2025-02-11,8.7,4.3,9.3,9.7,3.01,40.39,100.0,open-meteo-historical
2025-02-12,11.5,7.0,6.0,6.5,3.89,4491.73,98.0,open-meteo-historical
2025-02-13,7.6,4.4,2.1,10.1,3.69,4788.08,98.0,open-meteo-historical
2025-02-14,4.1,-0.2,0.0,12.4,9.46,32338.3,66.0,open-meteo-historical
2025-02-15,4.7,-2.2,0.0,10.1,9.82,30902.48,39.0,open-meteo-historical
2025-02-16,7.6,-1.6,0.0,9.4,10.72,32101.12,39.0,open-meteo-historical
2025-02-17,7.5,-0.4,0.0,8.9,11.0,33360.43,42.0,open-meteo-historical
2025-02-18,8.7,-0.9,0.0,11.0,10.78,33252.57,43.0,open-meteo-historical
2025-02-19,11.9,0.4,0.4,13.0,9.27,31279.49,93.0,open-meteo-historical
2025-02-20,15.8,6.5,0.2,9.1,9.33,25946.5,94.0,open-meteo-historical
2025-02-21,14.0,5.4,0.0,18.7,7.97,14340.9,98.0,open-meteo-historical
2025-02-22,13.4,8.5,2.4,16.2,3.64,28.77,97.0,open-meteo-historical
2025-02-23,14.0,6.6,0.0,8.5,8.13,26186.25,77.0,open-meteo-historical
2025-02-24,12.9,4.9,1.1,13.4,6.84,9195.67,99.0,open-meteo-historical
2025-02-25,13.1,4.6,15.2,23.4,4.88,8045.64,99.0,open-meteo-historical
2025-02-26,9.7,5.1,4.7,21.3,9.72,30820.56,86.0,open-meteo-historical
2025-02-27,9.8,4.8,1.7,13.5,11.97,35501.07,69.0,open-meteo-historical
2025-02-28,7.5,1.3,0.0,12.7,6.65,17218.17,62.0,open-meteo-historical
2025-03-01,8.6,0.9,0.0,17.9,9.79,35177.59,59.0,open-meteo-historical
2025-03-02,10.0,1.5,0.0,16.7,13.51,35783.67,17.0,open-meteo-historical
2025-03-03,12.2,-1.6,0.0,5.2,13.66,35876.75,35.0,open-meteo-historical
2025-03-04,15.0,0.7,0.0,4.9,14.03,35969.23,35.0,open-meteo-historical
2025-03-05,17.0,1.4,0.0,8.5,14.41,36123.91,22.0,open-meteo-historical
2025-03-06,17.0,3.4,0.0,18.7,14.7,36190.52,21.0,open-meteo-historical
2025-03-07,16.6,3.7,0.0,11.9,14.94,36369.36,13.0,open-meteo-historical
2025-03-08,18.1,4.8,0.0,13.9,13.28,32400.0,47.0,open-meteo-historical
2025-03-09,18.1,4.1,1.1,12.5,12.5,28937.88,78.0,open-meteo-historical
2025-03-10,15.3,8.7,9.4,16.1,9.23,20677.73,89.0,open-meteo-historical
2025-03-11,14.1,4.8,0.4,10.7,9.02,21757.59,85.0,open-meteo-historical
2025-03-12,9.2,6.1,1.9,10.0,3.83,1220.45,99.0,open-meteo-historical
2025-03-13,5.9,1.8,17.4,11.2,4.58,850.03,99.0,open-meteo-historical
2025-03-14,7.2,-0.1,0.0,14.8,9.86,20778.42,88.0,open-meteo-historical
2025-03-15,4.7,1.7,11.2,15.5,3.51,0.0,100.0,open-meteo-historical
2025-03-16,5.5,1.4,3.9,6.6,6.49,4624.77,99.0,open-meteo-historical
2025-03-17,9.9,3.3,0.0,15.3,12.59,36000.0,69.0,open-meteo-historical
2025-03-18,14.2,0.7,0.0,14.1,17.28,39093.5,0.0,open-meteo-historical
2025-03-19,15.9,2.9,0.0,18.9,17.5,38939.35,16.0,open-meteo-historical
2025-03-20,18.2,5.1,0.0,19.1,17.22,38881.84,39.0,open-meteo-historical
2025-03-21,19.8,8.8,0.2,15.8,10.49,22431.99,100.0,open-meteo-historical
2025-03-22,17.3,10.4,5.2,23.8,9.59,12750.46,96.0,open-meteo-historical
2025-03-23,15.5,7.4,1.7,14.8,11.13,26877.3,94.0,open-meteo-historical
2025-03-24,17.3,4.6,0.0,13.8,14.29,34531.96,81.0,open-meteo-historical
2025-03-25,16.6,8.3,0.0,14.1,11.34,17136.69,79.0,open-meteo-historical
2025-03-26,13.0,7.7,0.1,13.7,8.39,17888.28,86.0,open-meteo-historical
2025-03-27,15.2,6.7,0.0,12.6,17.8,41581.32,48.0,open-meteo-historical
2025-03-28,16.4,3.6,0.0,14.2,19.06,39754.74,20.0,open-meteo-historical
2025-03-29,12.5,7.0,0.1,18.5,10.83,28473.02,77.0,open-meteo-historical
2025-03-30,15.0,3.6,0.0,13.4,14.23,36002.78,67.0,open-meteo-historical
2025-03-31,14.3,6.2,0.0,13.9,20.24,41912.61,16.0,open-meteo-historical
2025-04-01,13.3,4.7,0.0,21.7,18.01,41107.59,25.0,open-meteo-historical
2025-04-02,15.7,5.3,0.0,13.2,16.23,38842.46,62.0,open-meteo-historical
2025-04-03,20.4,5.4,0.0,8.5,20.32,42159.67,58.0,open-meteo-historical
2025-04-04,21.7,8.2,0.0,11.1,20.41,39921.73,32.0,open-meteo-historical
2025-04-05,22.7,8.2,0.0,7.8,21.38,42459.83,1.0,open-meteo-historical
2025-04-06,17.8,9.4,0.0,17.1,21.87,42843.61,7.0,open-meteo-historical
2025-04-07,17.4,5.0,0.0,12.7,22.48,43070.54,2.0,open-meteo-historical
2025-04-08,18.3,5.2,0.0,8.0,22.41,43366.73,30.0,open-meteo-historical
2025-04-09,18.8,6.3,0.0,13.7,21.9,43770.12,33.0,open-meteo-historical
2025-04-10,19.9,8.5,0.0,12.5,22.55,42730.01,4.0,open-meteo-historical
2025-04-11,21.3,7.8,0.0,7.2,22.89,44281.25,1.0,open-meteo-historical
2025-04-12,20.2,8.5,1.9,17.3,16.73,35005.24,57.0,open-meteo-historical
2025-04-13,18.2,11.9,0.4,12.0,12.98,31610.46,97.0,open-meteo-historical
2025-04-14,19.7,11.2,0.0,7.9,13.43,27520.02,94.0,open-meteo-historical
2025-04-15,17.7,12.5,16.0,12.6,10.41,11405.75,97.0,open-meteo-historical
2025-04-16,12.1,8.6,26.3,12.1,6.13,0.0,100.0,open-meteo-historical
2025-04-17,9.7,6.9,9.1,15.0,5.8,0.0,100.0,open-meteo-historical
2025-04-18,13.6,4.1,0.0,9.7,21.47,45827.91,56.0,open-meteo-historical
2025-04-19,20.4,5.0,0.0,17.0,17.99,42861.09,71.0,open-meteo-historical
2025-04-20,18.2,9.2,2.1,20.0,16.68,26094.46,91.0,open-meteo-historical
2025-04-21,14.4,9.5,7.1,18.9,7.61,1513.58,96.0,open-meteo-historical
2025-04-22,16.2,7.6,0.2,11.0,13.69,27618.63,83.0,open-meteo-historical
2025-04-23,13.7,9.6,3.0,14.9,8.69,12859.53,83.0,open-meteo-historical
2025-04-24,14.5,7.5,0.3,13.2,9.39,6228.62,89.0,open-meteo-historical
2025-04-25,15.8,8.6,0.0,12.4,13.77,25438.35,73.0,open-meteo-historical
2025-04-26,17.2,8.7,0.0,16.4,14.83,33031.57,61.0,open-meteo-historical
2025-04-27,18.1,11.3,0.1,9.2,13.97,12780.33,96.0,open-meteo-historical
2025-04-28,22.8,9.5,0.0,10.9,25.26,46907.51,25.0,open-meteo-historical
2025-04-29,24.5,10.5,0.0,9.4,25.41,46993.47,6.0,open-meteo-historical
2025-04-30,25.7,13.0,0.0,10.7,25.71,47064.6,0.0,open-meteo-historical
2025-05-01,26.5,10.7,0.0,11.3,25.77,47092.25,4.0,open-meteo-historical
2025-05-02,26.8,12.2,0.0,14.1,25.39,46800.0,46.0,open-meteo-historical
2025-05-03,26.0,15.1,0.1,18.8,21.81,41567.25,75.0,open-meteo-historical
2025-05-04,19.1,10.7,0.4,17.9,11.41,15419.98,90.0,open-meteo-historical
2025-05-05,13.3,8.3,0.1,16.5,9.19,7454.8,96.0,open-meteo-historical
2025-05-06,13.9,8.2,0.1,18.6,12.4,21214.97,92.0,open-meteo-historical
2025-05-07,17.5,9.7,0.0,17.3,19.36,36205.17,83.0,open-meteo-historical
2025-05-08,18.6,9.5,2.1,16.5,19.24,33769.85,81.0,open-meteo-historical
2025-05-09,18.9,9.2,0.0,15.6,23.36,48107.29,45.0,open-meteo-historical
2025-05-10,21.8,8.3,0.0,12.1,23.63,48301.44,26.0,open-meteo-historical
2025-05-11,23.5,11.7,0.0,28.0,21.98,44112.95,65.0,open-meteo-historical
2025-05-12,17.2,12.6,5.4,9.1,10.86,2866.04,99.0,open-meteo-historical
2025-05-13,20.0,11.6,0.3,9.2,15.88,27082.09,93.0,open-meteo-historical
2025-05-14,24.0,8.9,0.0,9.8,23.21,48085.6,25.0,open-meteo-historical
2025-05-15,21.3,10.9,0.0,17.7,27.38,47966.52,15.0,open-meteo-historical
2025-05-16,20.7,10.2,0.0,17.1,28.73,49760.26,9.0,open-meteo-historical
2025-05-17,19.4,9.3,0.0,13.5,24.94,49839.3,13.0,open-meteo-historical
2025-05-18,21.5,6.2,0.0,9.9,28.84,50101.29,0.0,open-meteo-historical
2025-05-19,23.9,10.6,0.0,13.7,22.27,38223.64,74.0,open-meteo-historical
