date,tmax_prev,tmin_prev,prcp_prev,ws_prev,rad_prev,sun_prev,cloud_prev,source
2025-05-20,20.6,14.5,16.1,15.0,13.35,18890.95,95.0,open-meteo-historical
2025-05-21,20.9,12.7,0.8,19.7,17.75,25706.15,97.0,open-meteo-historical
2025-05-22,16.7,10.9,14.2,15.8,19.49,36200.48,84.0,open-meteo-historical
2025-05-23,17.5,9.6,0.0,11.5,23.13,46873.2,62.0,open-meteo-historical
2025-05-24,19.2,5.5,0.1,9.4,22.15,33332.91,84.0,open-meteo-historical
2025-05-25,20.1,12.8,0.8,14.1,13.29,21768.93,91.0,open-meteo-historical
2025-05-26,19.4,13.9,2.8,14.4,23.47,38201.96,76.0,open-meteo-historical
2025-05-27,20.6,11.1,0.0,14.6,20.15,44447.39,85.0,open-meteo-historical
2025-05-28,18.5,12.6,1.6,15.5,7.44,8797.43,87.0,open-meteo-historical
2025-05-29,24.8,10.9,0.0,7.9,27.29,49751.39,68.0,open-meteo-historical
2025-05-30,29.6,11.6,0.0,6.1,28.66,51287.2,9.0,open-meteo-historical
2025-05-31,31.5,14.7,10.8,12.6,23.67,44146.87,67.0,open-meteo-historical
2025-06-01,27.9,16.3,2.9,14.2,20.76,38968.81,91.0,open-meteo-historical
2025-06-02,22.2,17.6,2.8,11.5,10.71,15128.29,98.0,open-meteo-historical
2025-06-03,23.7,14.5,1.0,12.7,15.85,30958.87,92.0,open-meteo-historical
2025-06-04,18.5,15.8,21.8,11.2,7.43,11335.4,99.0,open-meteo-historical
2025-06-05,21.7,13.8,0.2,16.9,15.21,23329.28,83.0,open-meteo-historical
2025-06-06,22.2,16.9,0.3,19.8,13.88,18359.6,94.0,open-meteo-historical
2025-06-07,20.9,15.1,1.7,17.2,14.54,27300.84,89.0,open-meteo-historical
2025-06-08,20.9,14.5,0.0,17.3,23.0,48752.82,62.0,open-meteo-historical
2025-06-09,23.5,8.3,0.0,7.2,29.74,52687.12,3.0,open-meteo-historical
2025-06-10,27.7,10.5,0.0,10.2,28.05,50760.37,47.0,open-meteo-historical
2025-06-11,28.2,15.0,0.0,10.0,29.32,52389.57,14.0,open-meteo-historical
2025-06-12,31.7,15.4,0.0,10.7,27.53,51941.73,47.0,open-meteo-historical
2025-06-13,32.9,19.1,0.0,13.4,29.12,52066.87,25.0,open-meteo-historical
2025-06-14,33.5,19.3,1.5,10.8,26.19,47937.23,61.0,open-meteo-historical
2025-06-15,25.2,16.6,14.9,18.1,9.65,15355.09,97.0,open-meteo-historical
2025-06-16,24.3,14.7,0.0,12.4,26.34,49307.51,47.0,open-meteo-historical
2025-06-17,27.7,15.8,0.0,12.8,29.9,52811.43,3.0,open-meteo-historical
2025-06-18,29.3,16.2,0.0,10.4,29.67,52810.27,13.0,open-meteo-historical
2025-06-19,30.8,16.2,0.0,11.6,29.32,52767.04,3.0,open-meteo-historical
2025-06-20,31.4,19.5,0.0,13.0,28.92,52436.2,23.0,open-meteo-historical
2025-06-21,32.7,19.5,0.0,8.9,27.93,52392.2,8.0,open-meteo-historical
2025-06-22,34.9,18.1,0.1,12.3,27.15,50540.23,19.0,open-meteo-historical
2025-06-23,29.2,19.8,0.5,14.9,28.48,52383.81,33.0,open-meteo-historical
2025-06-24,30.7,15.5,0.0,9.5,29.06,52418.79,4.0,open-meteo-historical
2025-06-25,34.2,16.8,1.4,19.7,27.94,46230.74,49.0,open-meteo-historical
2025-06-26,27.0,18.9,3.5,24.5,19.14,46068.02,63.0,open-meteo-historical
2025-06-27,30.0,17.6,0.0,10.4,25.53,46969.55,34.0,open-meteo-historical
2025-06-28,32.0,18.2,0.0,8.3,28.64,52152.38,12.0,open-meteo-historical
2025-06-29,33.5,22.6,0.0,11.1,28.68,52222.59,5.0,open-meteo-historical
2025-06-30,36.1,21.2,0.0,13.9,27.13,52213.38,8.0,open-meteo-historical
2025-07-01,36.9,20.0,0.0,13.1,28.01,51973.07,3.0,open-meteo-historical
2025-07-02,36.9,19.8,0.1,20.5,25.86,41657.8,32.0,open-meteo-historical
2025-07-03,26.9,19.1,0.0,13.6,17.41,31824.97,71.0,open-meteo-historical
2025-07-04,28.3,17.0,0.0,10.8,30.25,52056.61,4.0,open-meteo-historical
2025-07-05,29.9,15.1,0.0,10.8,30.08,52044.55,17.0,open-meteo-historical
2025-07-06,22.9,15.2,3.1,19.6,7.95,3499.26,94.0,open-meteo-historical
2025-07-07,18.7,15.2,2.9,21.0,10.39,11154.27,98.0,open-meteo-historical
2025-07-08,19.4,12.1,2.3,14.5,17.1,40131.86,67.0,open-meteo-historical
2025-07-09,23.6,9.0,0.0,13.1,26.93,51811.86,20.0,open-meteo-historical
2025-07-10,26.5,11.1,0.0,13.7,29.47,51694.11,1.0,open-meteo-historical
2025-07-11,28.3,14.8,0.0,15.5,28.23,51578.7,6.0,open-meteo-historical
2025-07-12,28.6,17.4,0.0,9.7,29.19,51399.8,0.0,open-meteo-historical
2025-07-13,30.3,17.1,18.5,17.6,21.64,47685.5,41.0,open-meteo-historical
2025-07-14,28.9,19.5,4.4,15.5,25.03,46730.77,69.0,open-meteo-historical
2025-07-15,25.8,19.0,0.0,15.7,23.88,46800.0,77.0,open-meteo-historical
2025-07-16,24.8,18.1,0.0,14.3,12.6,13868.92,93.0,open-meteo-historical
2025-07-17,26.7,17.0,0.0,8.1,27.88,50528.28,37.0,open-meteo-historical
2025-07-18,29.1,15.9,0.0,8.5,26.08,49560.8,58.0,open-meteo-historical
2025-07-19,24.7,19.4,47.1,16.4,11.94,25535.88,79.0,open-meteo-historical
2025-07-20,28.2,16.5,0.5,21.6,14.25,15778.85,90.0,open-meteo-historical
2025-07-21,24.1,17.5,7.8,24.1,16.85,29253.57,87.0,open-meteo-historical
2025-07-22,23.0,16.1,0.0,14.8,12.41,24126.33,81.0,open-meteo-historical
2025-07-23,25.5,13.1,16.2,15.8,16.24,30771.2,83.0,open-meteo-historical
2025-07-24,22.2,15.1,0.6,10.3,16.85,38687.07,87.0,open-meteo-historical
2025-07-25,25.1,14.9,11.6,10.5,17.64,32090.27,75.0,open-meteo-historical
2025-07-26,25.4,16.2,0.0,15.8,19.74,38485.28,74.0,open-meteo-historical
2025-07-27,23.2,16.7,12.9,17.1,12.95,25046.1,84.0,open-meteo-historical
2025-07-28,20.8,15.0,2.8,17.4,15.45,27296.14,94.0,open-meteo-historical
2025-07-29,23.8,14.1,0.0,10.6,22.21,48829.83,62.0,open-meteo-historical
2025-07-30,24.0,15.1,1.7,9.0,14.64,28708.43,81.0,open-meteo-historical
2025-07-31,25.9,16.2,0.1,12.0,19.66,44149.6,81.0,open-meteo-historical
2025-08-01,23.1,17.6,3.4,15.2,10.47,23804.39,93.0,open-meteo-historical
2025-08-02,21.8,13.8,2.5,15.8,17.38,40423.59,78.0,open-meteo-historical
2025-08-03,22.8,13.0,0.0,12.0,19.59,48776.8,73.0,open-meteo-historical
2025-08-04,28.5,13.7,0.0,11.4,23.49,46722.25,66.0,open-meteo-historical
2025-08-05,25.0,17.3,0.0,17.3,18.5,41713.49,53.0,open-meteo-historical
2025-08-06,24.6,14.2,0.0,14.4,24.67,45227.97,59.0,open-meteo-historical
2025-08-07,30.1,12.2,0.0,9.3,26.44,48741.06,10.0,open-meteo-historical
2025-08-08,33.2,14.7,0.0,8.9,26.36,48652.86,0.0,open-meteo-historical
2025-08-09,36.0,17.6,0.0,12.8,25.91,48436.07,5.0,open-meteo-historical
2025-08-10,31.1,20.2,0.0,13.0,26.35,48290.97,0.0,open-meteo-historical
2025-08-11,33.3,19.2,0.0,11.6,25.96,48084.59,0.0,open-meteo-historical
2025-08-12,39.5,19.7,0.0,16.9,24.79,47795.27,7.0,open-meteo-historical
2025-08-13,37.5,19.6,0.0,30.1,24.86,44937.83,21.0,open-meteo-historical
2025-08-14,35.2,20.9,3.7,25.7,23.79,46963.12,51.0,open-meteo-historical
2025-08-15,36.0,22.3,0.0,16.9,23.09,47022.8,15.0,open-meteo-historical
2025-08-16,32.6,20.6,0.0,16.3,23.8,46851.47,14.0,open-meteo-historical
2025-08-17,29.2,17.8,0.0,12.6,24.77,46663.37,3.0,open-meteo-historical
2025-08-18,30.1,17.7,0.0,10.5,24.79,46444.01,4.0,open-meteo-historical
2025-08-19,28.0,18.8,6.0,17.8,16.05,29840.62,80.0,open-meteo-historical
2025-08-20,21.7,18.0,6.0,11.1,5.85,138.26,100.0,open-meteo-historical
2025-08-21,19.9,16.5,14.7,11.7,5.74,917.06,98.0,open-meteo-historical
2025-08-22,22.2,13.7,0.0,12.2,18.25,45817.86,38.0,open-meteo-historical
2025-08-23,22.2,11.7,0.0,12.3,21.88,45742.68,38.0,open-meteo-historical
2025-08-24,23.6,12.6,0.0,10.1,23.61,45667.3,5.0,open-meteo-historical
2025-08-25,26.8,12.3,0.0,7.2,22.89,45591.74,23.0,open-meteo-historical
2025-08-26,31.1,12.6,21.8,21.6,17.58,30948.79,51.0,open-meteo-historical
2025-08-27,26.1,18.0,33.7,10.5,9.06,13873.38,96.0,open-meteo-historical
2025-08-28,23.9,16.9,20.4,14.8,9.21,9121.39,98.0,open-meteo-historical
2025-08-29,19.6,13.2,5.3,17.6,11.28,19913.15,74.0,open-meteo-historical
2025-08-30,22.9,12.7,4.4,15.3,10.04,25813.35,82.0,open-meteo-historical
2025-08-31,25.7,15.9,24.6,15.6,11.98,21161.67,95.0,open-meteo-historical
2025-09-01,21.7,15.2,9.0,11.7,12.04,23266.72,93.0,open-meteo-historical
2025-09-02,21.4,13.7,1.6,14.2,14.02,32166.7,80.0,open-meteo-historical
2025-09-03,26.3,16.5,0.0,17.4,19.3,36460.28,73.0,open-meteo-historical
2025-09-04,22.3,14.6,21.8,13.0,3.64,0.0,85.0,open-meteo-historical
2025-09-05,20.5,13.1,0.0,10.9,13.78,42304.96,54.0,open-meteo-historical
2025-09-06,23.3,12.0,0.0,9.5,20.42,42599.72,37.0,open-meteo-historical
2025-09-07,28.9,12.9,0.0,14.5,20.4,40018.12,26.0,open-meteo-historical
2025-09-08,22.5,17.5,20.4,13.9,5.22,3287.26,99.0,open-meteo-historical
2025-09-09,21.4,15.1,10.9,11.8,13.03,37897.81,85.0,open-meteo-historical
2025-09-10,22.0,11.7,0.2,11.4,15.89,36073.75,68.0,open-meteo-historical
2025-09-11,19.2,15.2,1.0,20.9,10.82,26179.31,87.0,open-meteo-historical
2025-09-12,18.8,11.9,2.1,13.0,9.49,21600.0,63.0,open-meteo-historical
2025-09-13,20.1,11.5,0.0,14.1,11.47,25201.06,95.0,open-meteo-historical
2025-09-14,20.5,14.7,0.8,14.3,8.06,16669.54,91.0,open-meteo-historical
2025-09-15,20.8,16.1,0.0,20.5,6.86,17021.3,73.0,open-meteo-historical
2025-09-16,18.4,11.9,0.0,13.7,15.18,25200.0,87.0,open-meteo-historical
2025-09-17,21.6,10.7,0.0,10.4,16.05,39854.21,42.0,open-meteo-historical
2025-09-18,25.5,9.3,0.0,7.8,18.38,39764.51,0.0,open-meteo-historical
2025-09-19,27.9,12.4,0.0,12.0,17.86,39668.42,3.0,open-meteo-historical
2025-09-20,29.3,16.2,0.0,11.2,17.0,39425.64,35.0,open-meteo-historical
2025-09-21,20.9,13.2,41.0,13.8,1.82,0.0,97.0,open-meteo-historical
2025-09-22,13.2,10.4,11.7,14.2,1.57,0.0,100.0,open-meteo-historical
2025-09-23,12.6,9.3,14.1,10.1,3.8,2186.03,94.0,open-meteo-historical
2025-09-24,13.8,9.3,0.6,9.6,4.27,262.85,99.0,open-meteo-historical
2025-09-25,13.6,10.4,0.3,8.6,6.06,8397.75,98.0,open-meteo-historical
2025-09-26,12.5,10.1,20.4,6.5,4.11,0.0,99.0,open-meteo-historical
2025-09-27,15.7,7.6,0.0,5.8,13.14,29660.56,65.0,open-meteo-historical
2025-09-28,18.2,7.8,0.0,8.4,14.23,29765.52,30.0,open-meteo-historical
2025-09-29,17.4,9.1,0.0,8.7,11.72,29250.27,53.0,open-meteo-historical
2025-09-30,18.6,6.9,0.0,12.3,13.39,36046.44,72.0,open-meteo-historical
2025-10-01,17.4,8.4,0.0,13.3,13.52,37309.68,43.0,open-meteo-historical
2025-10-02,16.0,7.4,0.0,10.5,15.66,38239.71,32.0,open-meteo-historical
2025-10-03,14.9,6.8,1.3,10.5,6.33,1028.62,92.0,open-meteo-historical
2025-10-04,18.0,11.3,5.8,24.8,4.19,13043.61,84.0,open-meteo-historical
2025-10-05,14.6,8.6,0.0,14.8,8.04,25641.97,70.0,open-meteo-historical
2025-10-06,15.9,8.6,0.0,8.0,9.45,32107.67,68.0,open-meteo-historical
2025-10-07,19.1,8.8,0.0,10.1,13.6,37196.1,39.0,open-meteo-historical
2025-10-08,15.5,9.4,0.0,8.3,10.05,23655.38,81.0,open-meteo-historical
2025-10-09,16.3,13.2,0.0,10.5,8.0,19609.43,90.0,open-meteo-historical
2025-10-10,17.8,10.5,0.0,11.6,11.15,29057.57,43.0,open-meteo-historical
2025-10-11,17.4,9.1,0.0,11.0,11.92,34701.62,23.0,open-meteo-historical
2025-10-12,17.3,9.1,0.0,10.9,11.94,33603.61,38.0,open-meteo-historical
2025-10-13,17.1,8.3,0.0,11.3,10.14,33529.31,48.0,open-meteo-historical
2025-10-14,15.2,9.4,0.0,11.8,7.29,25716.74,66.0,open-meteo-historical
2025-10-15,16.8,8.2,0.0,11.2,13.0,35125.26,13.0,open-meteo-historical
2025-10-16,16.1,8.1,0.0,13.5,12.66,34035.93,32.0,open-meteo-historical
2025-10-17,15.2,7.7,0.0,12.4,12.23,34044.43,28.0,open-meteo-historical
2025-10-18,15.2,6.4,0.0,7.4,12.44,33812.22,21.0,open-meteo-historical
2025-10-19,16.6,5.9,0.1,13.0,8.14,17763.58,94.0,open-meteo-historical
2025-10-20,18.3,13.8,6.6,14.9,4.89,10235.41,99.0,open-meteo
2025-10-21,16.5,11.9,5.7,11.3,2.69,250.91,92.0,open-meteo
2025-10-22,17.0,13.1,15.3,13.6,3.29,57.83,98.0,open-meteo
2025-10-23,16.3,10.5,21.0,33.2,8.81,24283.53,80.0,open-meteo
2025-10-24,12.5,7.3,0.1,20.3,9.08,28823.05,61.0,open-meteo
2025-10-25,13.0,8.3,5.4,16.3,4.8,15651.88,69.0,open-meteo
2025-10-26,9.7,6.6,1.0,20.2,7.68,32400.0,87.0,open-meteo
2025-10-27,13.1,8.2,12.8,20.9,2.81,3497.64,90.0,open-meteo
2025-10-28,14.1,8.0,0.0,14.0,4.18,2884.59,82.0,open-meteo
2025-10-29,16.2,6.4,3.8,18.1,6.39,14955.42,79.0,open-meteo
2025-10-30,14.7,8.3,0.2,13.9,8.01,31470.72,62.0,open-meteo
2025-10-31,15.2,5.2,0.0,8.0,7.13,18244.76,71.0,open-meteo
2025-11-01,16.1,11.1,3.8,14.6,1.21,0.0,99.0,open-meteo
2025-11-02,13.8,8.6,5.2,13.7,3.02,1895.47,87.0,open-meteo
2025-11-03,12.9,5.9,0.0,9.1,5.82,20764.09,61.0,open-meteo
2025-11-04,13.2,5.7,0.0,10.4,6.97,20794.35,63.0,open-meteo
2025-11-05,16.9,7.2,0.0,16.6,9.04,31316.39,37.0,open-meteo
2025-11-06,15.5,8.4,0.0,10.6,6.34,19931.35,95.0,open-meteo
2025-11-07,15.2,4.4,0.0,5.6,8.84,30688.74,48.0,open-meteo
2025-11-08,14.4,5.8,0.0,4.5,7.66,26314.6,73.0,open-meteo
2025-11-09,12.8,5.0,1.6,10.0,6.61,27898.46,64.0,open-meteo
2025-11-10,8.1,4.4,0.0,9.8,2.36,0.0,92.0,open-meteo
2025-11-11,14.7,5.4,0.0,8.3,8.3,30194.91,41.0,open-meteo
2025-11-12,17.9,6.2,0.0,15.1,7.96,29499.88,48.0,open-meteo
2025-11-13,19.6,11.6,0.0,14.9,7.69,27878.62,64.0,open-meteo
2025-11-14,19.2,12.2,14.6,20.5,3.29,6591.25,83.0,open-meteo
2025-11-15,14.5,9.0,19.7,15.5,1.68,0.0,86.0,open-meteo
2025-11-16,13.9,8.7,0.6,6.9,4.32,10480.53,98.0,open-meteo
2025-11-17,11.1,3.2,3.8,16.3,5.04,19210.65,67.0,open-meteo
2025-11-18,7.0,0.6,0.0,10.4,7.68,27406.35,12.0,open-meteo
2025-11-19,6.0,-1.0,1.3,15.3,4.79,21600.0,82.0,open-meteo
2025-11-20,4.2,1.0,0.7,15.9,4.55,17052.38,98.0,open-meteo
2025-11-21,2.2,0.1,0.1,13.0,3.01,1600.59,66.0,open-meteo
2025-11-22,2.2,-1.8,0.0,11.5,7.49,26809.07,0.0,open-meteo
2025-11-23,2.7,-1.8,7.0,12.3,1.36,0.0,98.0,open-meteo
2025-11-24,5.5,2.3,14.5,8.6,2.28,0.0,99.0,open-meteo
2025-11-25,6.3,3.5,3.9,16.4,3.26,9164.27,94.0,open-meteo
2025-11-26,5.6,3.4,0.0,13.9,2.73,196.29,91.0,open-meteo
2025-11-27,5.1,-0.1,0.0,6.7,5.55,21600.0,61.0,open-meteo
2025-11-28,6.9,2.3,3.5,9.4,3.23,5345.72,100.0,open-meteo
2025-11-29,10.4,5.9,4.3,10.4,3.17,11884.45,92.0,open-meteo
2025-11-30,8.6,3.4,1.9,10.0,1.96,0.0,97.0,open-meteo
2025-12-01,4.2,-0.2,0.0,10.5,3.94,11849.16,61.0,open-meteo
2025-12-02,7.6,2.1,0.0,7.6,3.23,0.0,97.0,open-meteo
2025-12-03,6.9,3.9,6.8,4.0,1.4,0.0,100.0,open-meteo
2025-12-04,5.6,2.6,1.5,9.4,1.69,0.0,98.0,open-meteo
2025-12-05,8.1,3.0,0.6,7.6,4.32,21803.87,75.0,open-meteo
2025-12-06,11.0,4.1,0.2,14.1,2.23,0.0,98.0,open-meteo
2025-12-07,11.5,7.8,13.5,13.0,0.7,0.0,100.0,open-meteo
2025-12-08,14.2,8.1,1.2,10.6,2.86,7779.2,91.0,open-meteo
2025-12-09,13.4,7.1,0.0,15.1,3.74,22932.92,63.0,open-meteo
2025-12-10,10.7,7.7,2.6,5.1,1.37,0.0,94.0,open-meteo
2025-12-11,10.0,8.6,0.0,5.9,1.61,0.0,100.0,open-meteo
2025-12-12,9.7,5.5,0.0,9.2,2.66,7023.07,95.0,open-meteo
2025-12-13,6.2,4.5,0.0,6.4,1.41,0.0,100.0,open-meteo
2025-12-14,5.4,4.0,0.0,9.4,1.16,0.0,100.0,open-meteo
2025-12-15,8.0,3.0,0.6,8.1,2.02,0.0,94.0,open-meteo
2025-12-16,9.1,3.4,0.3,3.4,3.49,13260.72,91.0,open-meteo
2025-12-17,6.2,2.8,0.0,3.9,2.05,500.06,100.0,open-meteo
2025-12-18,11.4,4.1,0.0,14.4,3.98,18332.76,67.0,open-meteo
2025-12-19,11.0,7.2,0.0,6.9,2.55,1644.75,93.0,open-meteo
2025-12-20,10.7,9.2,10.2,12.2,1.19,0.0,100.0,open-meteo
2025-12-21,11.0,7.0,1.1,9.7,3.99,18398.43,95.0,open-meteo
2025-12-22,9.9,4.0,0.9,10.5,3.76,18160.56,95.0,open-meteo
2025-12-23,4.4,1.9,0.0,11.4,1.94,26.4,98.0,open-meteo
2025-12-24,2.9,-0.9,0.0,25.6,4.68,18289.08,79.0,open-meteo
2025-12-25,3.3,-0.1,0.0,14.6,4.98,25711.23,47.0,open-meteo
2025-12-26,4.3,-0.5,0.0,7.7,5.29,25985.36,31.0,open-meteo
2025-12-27,2.2,-0.8,0.0,7.8,3.21,12274.56,55.0,open-meteo
2025-12-28,4.9,0.1,0.0,8.2,5.22,25924.41,1.0,open-meteo
2025-12-29,-0.4,-1.9,0.0,7.1,1.36,0.0,89.0,open-meteo
2025-12-30,2.1,-2.8,0.0,15.0,4.33,20264.59,41.0,open-meteo
2025-12-31,1.7,-2.5,0.0,11.6,5.66,26407.1,0.0,open-meteo
2026-01-01,0.7,-3.2,0.0,6.2,4.9,24430.84,30.0,open-meteo
2026-01-02,1.9,-0.9,0.6,14.4,3.54,14836.56,82.0,open-meteo
2026-01-03,1.2,-3.8,0.0,11.2,5.5,25801.62,23.0,open-meteo
2026-01-04,-0.5,-4.8,0.0,6.1,4.85,21970.3,53.0,open-meteo
2026-01-05,-0.9,-5.8,0.0,5.0,5.95,26779.19,8.0,open-meteo
2026-01-06,-1.0,-4.5,0.0,10.2,2.93,5104.22,75.0,open-meteo
2026-01-07,-1.6,-4.1,2.6,13.5,2.51,2658.4,94.0,open-meteo
2026-01-08,4.1,-1.4,8.7,21.9,1.69,1542.39,100.0,open-meteo
2026-01-09,8.3,3.8,2.9,27.7,5.37,25876.72,64.0,open-meteo
2026-01-10,3.3,0.9,3.6,18.9,2.53,0.0,99.0,open-meteo
2026-01-11,1.9,-0.2,0.0,9.8,3.96,17839.0,90.0,open-meteo
2026-01-12,6.6,0.3,3.8,11.9,1.25,0.0,100.0,open-meteo
2026-01-13,11.8,1.7,0.0,14.4,5.63,27227.58,78.0,open-meteo
2026-01-14,11.0,3.9,0.0,8.6,3.63,9588.9,88.0,open-meteo
2026-01-15,11.9,6.3,1.7,15.2,5.61,24466.33,79.0,open-meteo
2026-01-16,8.3,4.6,6.2,11.2,2.83,829.81,92.0,open-meteo
2026-01-17,10.1,6.5,2.3,8.2,2.87,4673.53,92.0,open-meteo
2026-01-18,7.6,3.3,0.0,10.5,6.02,27924.46,65.0,open-meteo
2026-01-19,8.7,2.3,0.0,3.6,6.35,28017.03,64.0,open-meteo
2026-01-20,2.2,-0.9,0.0,5.2,2.37,0.0,100.0,open-meteo
2026-01-21,6.8,0.1,0.0,7.9,4.97,18608.22,63.0,open-meteo
2026-01-22,7.6,2.8,0.0,10.8,2.95,4430.1,96.0,open-meteo
2026-01-23,7.3,2.7,0.5,11.5,3.06,1467.13,96.0,open-meteo
2026-01-24,5.9,1.2,0.5,7.2,5.42,13289.34,95.0,open-meteo
2026-01-25,5.1,0.3,4.5,8.0,2.79,24.48,99.0,open-meteo
2026-01-26,7.4,2.9,0.0,11.0,5.35,23805.76,81.0,open-meteo
2026-01-27,6.6,-0.7,16.1,13.3,1.92,1299.64,88.0,open-meteo
