date,tmax_obs,tmin_obs,prcp_obs
2022-10-19,22.2,10.6,0.5
2022-10-20,20.5,12.7,0.3
2022-10-21,19.7,13.2,0.0
2022-10-22,22.5,12.0,37.3
2022-10-23,21.0,9.7,0.5
2022-10-24,21.2,12.1,7.9
2022-10-25,19.1,6.7,0.5
2022-10-26,23.5,11.6,0.5
2022-10-27,22.8,9.1,0.2
2022-10-28,23.6,13.8,0.2
2022-10-29,22.5,8.6,0.3
2022-10-30,21.2,8.3,0.2
2022-10-31,20.5,8.8,0.0
2022-11-01,18.6,8.1,10.7
2022-11-02,17.1,7.0,0.0
2022-11-03,13.5,5.7,4.7
2022-11-04,12.5,7.8,0.0
2022-11-05,12.1,6.5,5.3
2022-11-06,10.0,4.1,0.0
2022-11-07,16.5,5.9,0.0
2022-11-08,17.6,2.5,0.2
2022-11-09,15.1,7.9,1.3
2022-11-10,12.4,4.2,4.8
2022-11-11,10.0,2.1,0.3
2022-11-12,9.4,6.8,0.5
2022-11-13,8.9,5.2,0.0
2022-11-14,16.1,5.8,0.0
2022-11-15,13.7,10.5,0.0
2022-11-16,14.6,8.3,9.4
2022-11-17,15.0,9.6,7.4
2022-11-18,11.5,6.1,0.0
2022-11-19,10.1,1.8,0.5
2022-11-20,9.6,4.3,0.5
2022-11-21,8.3,6.0,1.5
2022-11-22,10.6,4.1,2.5
2022-11-23,8.0,2.4,0.5
2022-11-24,12.5,4.1,2.3
2022-11-25,10.5,3.3,0.0
2022-11-26,6.2,-0.3,0.5
2022-11-27,7.5,3.5,0.0
2022-11-28,9.7,4.2,0.0
2022-11-29,9.3,4.4,9.7
2022-11-30,8.3,4.7,0.3
2022-12-01,7.7,3.8,0.0
2022-12-02,4.7,3.5,0.0
2022-12-03,5.3,0.8,0.5
2022-12-04,3.8,2.4,0.0
2022-12-05,5.8,1.0,0.0
2022-12-06,5.0,-1.4,0.3
2022-12-07,6.4,-0.8,0.0
2022-12-08,3.6,-2.0,0.0
2022-12-09,2.8,-2.9,0.0
2022-12-10,2.6,-3.1,0.0
2022-12-11,-2.0,-6.3,0.0
2022-12-12,-2.5,-6.2,0.0
2022-12-13,-0.2,-5.0,0.0
2022-12-14,5.6,-1.2,3.3
2022-12-15,2.5,1.0,0.0
2022-12-16,2.3,-5.1,0.3
2022-12-17,-0.3,-6.7,0.0
2022-12-18,0.0,-4.7,0.0
2022-12-19,14.1,-0.5,0.0
2022-12-20,14.7,8.2,0.0
2022-12-21,13.1,10.3,8.4
2022-12-22,13.0,9.8,1.5
2022-12-23,14.3,10.3,11.4
2022-12-24,13.2,8.4,1.3
2022-12-25,12.5,7.3,0.0
2022-12-26,11.7,6.2,0.0
2022-12-27,10.4,0.8,2.3
2022-12-28,9.5,1.7,0.0
2022-12-29,12.0,8.6,0.0
2022-12-30,12.1,6.1,0.0
2022-12-31,15.1,9.7,1.3
2023-01-01,16.8,10.3,0.3
2023-01-02,14.5,6.4,0.0
2023-01-03,8.7,2.0,0.8
2023-01-04,10.2,3.0,0.0
2023-01-05,14.4,6.8,2.3
2023-01-06,12.6,6.6,0.0
2023-01-07,13.5,6.6,0.0
2023-01-08,11.5,7.6,8.4
2023-01-09,9.4,4.4,2.3
2023-01-10,7.2,1.7,1.3
2023-01-11,10.5,5.7,0.3
2023-01-12,10.6,5.9,0.0
2023-01-13,11.8,5.5,0.0
2023-01-14,9.2,5.1,0.0
2023-01-15,9.3,5.3,1.8
2023-01-16,7.7,2.7,1.5
2023-01-17,3.8,0.4,5.1
2023-01-18,2.5,-2.3,0.0
2023-01-19,3.5,-3.5,0.0
2023-01-20,4.4,-5.0,0.0
2023-01-21,3.5,-1.0,0.5
2023-01-22,1.4,-1.6,0.0
2023-01-23,3.0,0.8,0.0
2023-01-24,3.8,2.0,0.0
2023-01-25,4.0,2.3,0.0
2023-01-26,2.8,-0.8,0.0
2023-01-27,1.3,-0.9,0.0
2023-01-28,4.0,-0.5,0.0
2023-01-29,4.0,-5.0,0.0
2023-01-30,4.2,-6.4,0.0
2023-01-31,7.0,1.4,0.5
2023-02-01,8.1,3.4,0.0
2023-02-02,8.5,5.0,0.0
2023-02-03,9.2,4.5,0.0
2023-02-04,11.5,6.1,0.2
2023-02-05,9.4,5.0,0.5
2023-02-06,7.5,2.0,0.5
2023-02-07,6.5,-2.6,0.0
2023-02-08,5.6,-3.3,0.0
2023-02-09,6.6,-7.3,0.0
2023-02-10,7.1,-7.0,0.0
2023-02-11,9.3,-5.6,0.0
2023-02-12,10.3,0.1,0.0
2023-02-13,8.7,-4.8,0.0
2023-02-14,14.1,-4.6,0.0
2023-02-15,14.3,-4.1,0.0
2023-02-16,14.5,-4.0,0.0
2023-02-17,13.7,7.8,0.0
2023-02-18,16.7,10.1,0.0
2023-02-19,12.3,4.8,0.0
2023-02-20,15.3,-0.5,0.0
2023-02-21,14.3,-2.7,0.0
2023-02-22,10.1,0.7,0.0
2023-02-23,11.6,6.3,0.0
2023-02-24,13.1,6.4,5.6
2023-02-25,10.4,2.8,0.3
2023-02-26,5.1,-1.3,0.0
2023-02-27,5.7,-0.6,0.0
2023-02-28,3.5,-1.4,0.0
2023-03-01,6.2,-3.6,0.0
2023-03-02,7.7,0.0,0.0
2023-03-03,10.5,-3.0,0.0
2023-03-04,11.0,-0.3,0.0
2023-03-05,9.6,-2.5,0.0
2023-03-06,6.2,-0.8,0.0
2023-03-07,6.5,0.0,0.0
2023-03-08,10.8,-0.2,0.0
2023-03-09,16.5,7.7,5.3
2023-03-10,11.7,4.7,11.2
2023-03-11,7.5,1.4,0.0
2023-03-12,15.2,5.9,2.0
2023-03-13,21.3,7.6,1.5
2023-03-14,14.0,5.7,5.8
2023-03-15,12.7,-2.5,3.3
2023-03-16,15.7,-0.6,0.0
2023-03-17,17.0,6.6,0.0
2023-03-18,15.5,4.7,0.0
2023-03-19,15.3,4.6,0.0
2023-03-20,14.6,4.8,0.8
2023-03-21,14.9,1.9,0.0
2023-03-22,18.8,0.9,0.0
2023-03-23,16.5,11.4,0.0
2023-03-24,15.3,8.9,2.3
2023-03-25,14.9,6.6,5.6
2023-03-26,13.6,5.7,2.3
2023-03-27,8.9,3.5,2.3
2023-03-28,11.5,-1.5,0.0
2023-03-29,19.0,5.2,0.0
2023-03-30,19.2,12.2,0.8
2023-03-31,16.3,9.8,3.3
2023-04-01,15.1,8.4,3.3
2023-04-02,10.3,6.9,1.3
2023-04-03,9.0,4.2,0.0
2023-04-04,10.6,0.1,0.0
2023-04-05,12.5,-0.9,0.0
2023-04-06,13.2,-1.7,0.0
2023-04-07,10.9,4.0,0.0
2023-04-08,14.7,0.7,7.1
2023-04-09,16.3,2.4,0.0
2023-04-10,16.3,3.9,0.0
2023-04-11,15.0,8.9,0.0
2023-04-12,15.4,6.9,0.0
2023-04-13,13.3,4.5,1.3
2023-04-14,12.1,-1.1,0.0
2023-04-15,12.6,7.2,8.9
2023-04-16,10.0,4.6,0.3
2023-04-17,14.8,5.5,0.0
2023-04-18,16.1,6.5,0.0
2023-04-19,18.2,5.4,0.0
2023-04-20,14.6,5.8,0.0
2023-04-21,15.9,2.2,0.0
2023-04-22,16.3,5.4,1.3
2023-04-23,15.5,8.7,8.1
2023-04-24,12.6,7.6,0.0
2023-04-25,15.3,5.8,0.8
2023-04-26,16.4,1.7,0.0
2023-04-27,21.4,4.6,0.0
2023-04-28,22.4,13.4,0.0
2023-04-29,21.5,11.1,0.0
2023-04-30,19.6,8.8,0.2
2023-05-01,18.6,10.9,0.3
2023-05-02,19.4,7.8,2.0
2023-05-03,22.3,6.6,0.0
2023-05-04,25.7,7.0,0.0
2023-05-05,22.1,10.9,0.0
2023-05-06,23.5,7.9,8.1
2023-05-07,20.0,13.7,6.4
2023-05-08,20.3,11.3,1.0
2023-05-09,18.8,11.8,0.3
2023-05-10,16.6,9.8,11.4
2023-05-11,16.3,9.1,0.5
2023-05-12,18.0,9.6,4.6
2023-05-13,20.1,10.3,2.3
2023-05-14,19.5,8.8,0.0
2023-05-15,21.0,10.9,0.3
2023-05-16,16.6,10.0,0.0
2023-05-17,16.2,6.9,0.0
2023-05-18,18.7,6.5,0.0
2023-05-19,19.6,10.8,0.0
2023-05-20,21.8,10.4,0.0
2023-05-21,24.5,12.9,0.0
2023-05-22,22.7,15.0,0.0
2023-05-23,21.3,13.9,0.0
2023-05-24,19.6,11.4,0.0
2023-05-25,22.4,8.0,0.0
2023-05-26,25.1,10.6,0.0
2023-05-27,25.9,12.8,0.0
2023-05-28,26.2,13.4,0.0
2023-05-29,26.6,12.7,0.0
2023-05-30,25.5,13.6,0.0
2023-05-31,26.4,13.5,0.0
2023-06-01,27.4,11.7,0.0
2023-06-02,26.3,13.4,0.0
2023-06-03,26.7,13.3,0.0
2023-06-04,27.3,13.2,0.0
2023-06-05,27.1,13.4,0.0
2023-06-06,28.2,12.5,0.0
2023-06-07,28.5,15.0,0.0
2023-06-08,29.0,13.9,0.0
2023-06-09,28.7,14.5,0.0
2023-06-10,26.6,16.5,0.3
2023-06-11,28.1,15.9,0.0
2023-06-12,28.6,15.3,41.4
2023-06-13,28.1,13.8,0.0
2023-06-14,28.2,11.6,0.0
2023-06-15,28.8,13.8,0.0
2023-06-16,29.7,14.4,0.0
2023-06-17,30.4,13.9,0.0
2023-06-18,29.1,14.1,0.0
2023-06-19,30.3,16.8,8.1
2023-06-20,30.4,15.8,4.6
2023-06-21,28.3,17.3,10.4
2023-06-22,26.3,17.8,0.5
2023-06-23,27.0,13.9,3.6
2023-06-24,29.4,14.8,0.0
2023-06-25,32.3,15.7,0.0
2023-06-26,30.0,16.9,0.0
2023-06-27,25.6,14.3,0.0
2023-06-28,28.4,12.7,0.0
2023-06-29,30.0,18.1,0.2
2023-06-30,26.0,17.9,0.8
2023-07-01,22.3,12.1,0.0
2023-07-02,27.0,16.4,0.5
2023-07-03,24.7,18.1,0.3
2023-07-04,28.9,15.0,0.0
2023-07-05,26.0,16.0,0.5
2023-07-06,27.6,11.8,0.0
2023-07-07,32.1,13.9,0.0
2023-07-08,33.5,17.1,0.0
2023-07-09,35.7,20.8,0.0
2023-07-10,34.4,22.0,0.0
2023-07-11,36.6,18.7,0.0
2023-07-12,26.6,19.6,0.6
2023-07-13,27.4,14.6,0.0
2023-07-14,29.3,14.8,0.0
2023-07-15,29.1,16.6,18.0
2023-07-16,25.6,15.1,1.7
2023-07-17,27.3,13.3,0.0
2023-07-18,31.5,14.7,0.0
2023-07-19,28.3,19.5,0.5
2023-07-20,27.7,14.7,0.0
2023-07-21,25.9,16.8,0.3
2023-07-22,28.1,12.4,0.8
2023-07-23,29.5,13.4,0.0
2023-07-24,27.7,18.2,3.3
2023-07-25,24.8,13.8,3.8
2023-07-26,21.8,13.3,0.0
2023-07-27,27.6,12.0,0.0
2023-07-28,27.2,14.6,0.0
2023-07-29,26.4,19.3,0.0
2023-07-30,24.8,16.8,0.8
2023-07-31,27.5,10.9,0.0
2023-08-01,25.2,17.9,0.5
2023-08-02,27.7,16.6,4.6
2023-08-03,23.0,15.0,3.3
2023-08-04,22.5,14.6,4.3
2023-08-05,22.3,9.6,0.8
2023-08-06,20.9,13.4,0.8
2023-08-07,23.6,6.7,2.3
2023-08-08,25.7,12.1,0.0
2023-08-09,27.0,13.8,0.0
2023-08-10,29.2,13.5,0.0
2023-08-11,33.7,14.8,2.4
2023-08-12,30.3,18.7,3.0
2023-08-13,29.4,18.9,2.0
2023-08-14,30.6,17.7,2.8
2023-08-15,29.5,19.1,1.2
2023-08-16,27.8,18.9,1.3
2023-08-17,32.1,17.2,0.5
2023-08-18,33.6,17.7,0.0
2023-08-19,34.1,20.2,0.0
2023-08-20,34.6,22.2,0.0
2023-08-21,35.2,21.7,0.0
2023-08-22,36.4,21.5,0.0
2023-08-23,34.1,21.5,0.0
2023-08-24,37.3,19.2,0.0
2023-08-25,29.1,1.0,3.0
2023-08-26,25.6,15.7,9.4
2023-08-27,21.5,12.8,0.0
2023-08-28,18.6,13.3,0.0
2023-08-29,21.0,12.3,0.5
2023-08-30,22.2,10.6,1.3
2023-08-31,22.6,12.3,0.0
2023-09-01,27.9,16.9,0.0
2023-09-02,29.8,13.3,0.0
2023-09-03,31.7,16.5,0.0
2023-09-04,31.6,15.9,0.0
2023-09-05,33.5,16.2,0.0
2023-09-06,32.4,14.3,0.0
2023-09-07,33.2,14.9,0.0
2023-09-08,33.6,16.0,0.0
2023-09-09,34.0,16.4,0.0
2023-09-10,33.6,15.1,0.0
2023-09-11,33.1,14.4,0.0
2023-09-12,29.1,15.9,0.0
2023-09-13,22.9,16.8,15.5
2023-09-14,25.5,13.7,0.3
2023-09-15,26.7,14.7,0.0
2023-09-16,26.4,15.0,0.3
2023-09-17,29.7,14.8,2.5
2023-09-18,25.3,17.2,9.4
2023-09-19,23.2,13.6,0.2
2023-09-20,25.5,11.3,0.3
2023-09-21,25.2,13.6,0.0
2023-09-22,19.5,10.9,10.4
2023-09-23,17.6,8.0,3.0
2023-09-24,20.8,6.7,0.2
2023-09-25,22.6,6.7,0.0
2023-09-26,24.7,7.5,0.0
2023-09-27,26.0,9.9,0.0
2023-09-28,26.6,13.0,0.0
2023-09-29,24.6,12.2,0.0
2023-09-30,23.6,11.1,0.0
2023-10-01,26.1,9.0,0.0
2023-10-02,27.4,8.7,0.0
2023-10-03,25.2,13.3,0.0
2023-10-04,19.3,8.1,0.0
2023-10-05,19.9,6.6,0.0
2023-10-06,22.7,6.9,0.0
2023-10-07,24.2,3.6,0.0
2023-10-08,27.5,9.1,0.0
2023-10-09,27.5,8.4,0.0
2023-10-10,27.5,9.6,0.0
2023-10-11,27.2,7.9,0.0
2023-10-12,25.4,9.8,0.0
2023-10-13,26.4,9.7,0.0
2023-10-14,22.0,9.7,0.0
2023-10-15,15.6,7.8,0.3
2023-10-16,15.4,4.5,0.0
2023-10-17,19.2,5.0,0.0
2023-10-18,21.5,9.1,0.0
2023-10-19,17.7,15.2,2.0
2023-10-20,17.5,13.8,76.5
2023-10-21,17.7,11.3,4.3
2023-10-22,17.3,8.6,0.0
2023-10-23,13.7,6.2,0.0
2023-10-24,16.9,8.4,11.9
2023-10-25,15.8,8.3,0.0
2023-10-26,14.4,11.7,0.0
2023-10-27,15.4,10.2,11.2
2023-10-28,15.3,9.4,0.0
2023-10-29,18.4,12.4,2.3
2023-10-30,14.4,9.9,0.0
2023-10-31,15.0,7.6,8.4
2023-11-01,14.0,4.7,0.5
2023-11-02,12.1,6.1,13.7
2023-11-03,11.1,4.9,1.5
2023-11-04,10.5,7.1,0.0
2023-11-05,14.2,9.3,4.1
2023-11-06,13.6,7.0,0.0
2023-11-07,12.5,5.8,0.0
2023-11-08,12.8,6.5,0.0
2023-11-09,11.7,7.1,0.0
2023-11-10,11.2,6.7,0.0
2023-11-11,11.5,2.4,1.0
2023-11-12,14.3,2.2,3.3
2023-11-13,16.4,11.5,0.0
2023-11-14,16.5,10.6,4.3
2023-11-15,13.9,7.1,8.4
2023-11-16,13.7,2.8,0.0
2023-11-17,12.9,3.9,1.5
2023-11-18,9.4,3.5,0.0
2023-11-19,14.3,9.0,0.0
2023-11-20,12.1,8.4,0.0
2023-11-21,11.0,7.0,0.5
2023-11-22,9.0,2.1,0.8
2023-11-23,7.3,-2.0,0.0
2023-11-24,11.1,3.5,0.0
2023-11-25,6.7,0.4,0.8
2023-11-26,7.9,-3.5,0.0
2023-11-27,5.0,0.1,0.0
2023-11-28,7.4,2.4,7.1
2023-11-29,5.6,-2.5,0.0
2023-11-30,4.3,1.0,0.0
2023-12-01,4.6,2.3,0.0
2023-12-02,3.0,-1.2,0.0
2023-12-03,1.3,-6.8,0.0
2023-12-04,8.0,-4.6,0.0
2023-12-05,7.6,4.7,2.3
2023-12-06,6.5,0.5,1.5
2023-12-07,3.0,-1.2,0.0
2023-12-08,9.2,0.7,5.1
2023-12-09,11.2,3.2,14.9
2023-12-10,12.3,5.9,13.5
2023-12-11,13.5,8.5,15.3
2023-12-12,12.7,10.0,0.0
2023-12-13,11.4,7.5,1.0
2023-12-14,9.4,5.9,0.0
2023-12-15,8.6,2.5,0.0
2023-12-16,6.4,0.1,0.0
2023-12-17,4.1,-1.9,0.0
2023-12-18,2.4,0.5,0.0
2023-12-19,2.5,-1.4,0.0
2023-12-20,7.5,1.9,1.5
2023-12-21,11.0,5.3,0.5
2023-12-22,11.1,7.6,3.3
2023-12-23,8.7,7.1,0.2
2023-12-24,11.1,7.4,0.3
2023-12-25,10.5,7.0,0.0
2023-12-26,9.5,3.9,0.0
2023-12-27,8.3,-0.9,0.0
2023-12-28,8.0,5.5,0.0
2023-12-29,12.6,6.5,4.3
2023-12-30,11.3,4.1,0.0
2023-12-31,10.0,3.2,0.0
2024-01-01,9.5,4.7,0.0
2024-01-02,9.5,6.2,0.0
2024-01-03,12.7,8.2,8.4
2024-01-04,11.6,3.9,0.3
2024-01-05,10.3,3.9,0.5
2024-01-06,6.5,0.8,0.0
2024-01-07,5.0,2.8,0.3
2024-01-08,3.9,-1.6,0.0
2024-01-09,-1.0,-2.3,0.0
2024-01-10,0.5,-2.7,0.0
2024-01-11,1.6,-3.5,0.0
2024-01-12,2.5,-4.6,0.0
2024-01-13,-1.1,-3.8,0.0
2024-01-14,0.3,-4.3,0.0
2024-01-15,4.3,-4.9,0.0
2024-01-16,-0.8,-8.0,0.0
2024-01-17,10.3,-1.7,0.0
2024-01-18,10.4,-0.2,8.9
2024-01-19,1.8,-4.4,4.3
2024-01-20,3.1,-5.9,0.0
2024-01-21,6.6,-6.5,0.0
2024-01-22,7.3,2.2,0.0
2024-01-23,9.0,3.3,0.0
2024-01-24,14.1,9.2,0.0
2024-01-25,13.1,8.5,0.0
2024-01-26,11.3,3.8,0.0
2024-01-27,8.5,-1.1,0.0
2024-01-28,5.0,-3.2,0.0
2024-01-29,14.3,-1.6,0.0
2024-01-30,12.4,0.8,0.0
2024-01-31,12.5,-0.2,0.0
2024-02-01,11.6,7.8,0.0
2024-02-02,12.0,0.4,0.0
2024-02-03,8.4,1.8,0.0
2024-02-04,9.4,4.3,0.0
2024-02-05,6.1,2.8,0.0
2024-02-06,7.1,4.0,0.0
2024-02-07,11.6,5.0,0.0
2024-02-08,13.3,8.3,4.8
2024-02-09,13.3,9.0,1.0
2024-02-10,10.8,5.8,0.0
2024-02-11,10.7,5.4,0.0
2024-02-12,12.1,3.3,0.5
2024-02-13,12.2,-0.8,0.0
2024-02-14,14.3,5.2,0.0
2024-02-15,15.4,3.5,0.0
2024-02-16,14.2,9.0,7.9
2024-02-17,11.5,8.5,1.0
2024-02-18,12.0,7.5,0.0
2024-02-19,13.6,7.1,0.0
2024-02-20,12.1,4.6,0.0
2024-02-21,11.4,1.3,0.0
2024-02-22,11.9,8.0,14.3
2024-02-23,11.1,1.4,5.1
2024-02-24,9.9,2.2,1.5
2024-02-25,10.5,1.6,0.0
2024-02-26,14.6,6.9,0.0
2024-02-27,13.0,5.6,0.0
2024-02-28,11.1,2.6,0.0
2024-02-29,9.5,-4.0,0.0
2024-03-01,11.3,2.0,0.0
2024-03-02,13.1,5.3,0.0
2024-03-03,12.9,4.7,1.0
2024-03-04,10.1,4.6,0.8
2024-03-05,10.5,5.1,0.0
2024-03-06,9.6,1.2,0.0
2024-03-07,12.2,0.7,0.0
2024-03-08,14.5,-0.9,0.0
2024-03-09,13.4,2.6,0.0
2024-03-10,10.5,2.7,0.0
2024-03-11,13.2,0.4,0.0
2024-03-12,12.6,5.5,2.3
2024-03-13,13.8,6.3,0.0
2024-03-14,18.4,3.9,0.0
2024-03-15,16.2,8.3,0.0
2024-03-16,15.8,7.0,0.0
2024-03-17,14.5,4.7,0.0
2024-03-18,16.0,8.0,11.7
2024-03-19,18.2,4.0,2.5
2024-03-20,21.2,4.7,0.0
2024-03-21,21.4,9.2,1.0
2024-03-22,22.0,8.6,0.0
2024-03-23,17.5,6.0,0.5
2024-03-24,11.6,3.8,0.5
2024-03-25,14.0,0.1,0.0
2024-03-26,13.7,7.3,0.0
2024-03-27,10.0,4.4,27.9
2024-03-28,13.0,6.0,2.8
2024-03-29,17.4,9.0,7.7
2024-03-30,14.3,8.0,2.5
2024-03-31,14.2,7.0,14.7
2024-04-01,14.3,6.6,0.0
2024-04-02,14.5,6.1,0.2
2024-04-03,15.0,6.7,0.3
2024-04-04,19.9,9.7,1.8
2024-04-05,21.2,7.4,0.3
2024-04-06,22.8,11.0,0.0
2024-04-07,20.6,10.7,0.0
2024-04-08,22.7,8.2,0.0
2024-04-09,18.5,5.6,7.9
2024-04-10,14.2,2.7,3.0
2024-04-11,17.5,2.5,0.0
2024-04-12,22.4,5.4,0.0
2024-04-13,25.6,7.2,0.0
2024-04-14,27.3,6.9,0.0
2024-04-15,23.1,11.7,0.0
2024-04-16,13.6,5.4,2.8
2024-04-17,12.0,3.6,4.1
2024-04-18,11.0,2.7,1.3
2024-04-19,12.4,-0.7,0.5
